snapshot,Generator 0,Generator 1,Generator 2,Electrolysis,Fuel Cell,Load 0,Load 1
2020-01-02 19:00:00+00:00,10.0,1.0,2.0,0.0,1.96817,7.09045,7.09045
2020-01-02 20:00:00+00:00,10.0,1.0,2.0,0.0,0.0002,6.50006,6.50006
2020-01-02 21:00:00+00:00,10.0,1.0,2.0,0.62684,0.0,6.18658,6.18658
2020-01-02 22:00:00+00:00,10.0,1.0,2.0,1.78692,0.0,5.60654,5.60654
2020-01-02 23:00:00+00:00,10.0,1.0,2.0,2.92718,0.0,5.03641,5.03641
2020-01-03 00:00:00+00:00,10.0,1.0,2.0,3.10536,0.0,4.9473199999999995,4.9473199999999995
2020-01-03 01:00:00+00:00,10.0,1.0,2.0,3.51614,0.0,4.74193,4.74193
2020-01-03 02:00:00+00:00,9.997,1.0,2.0,3.74454,0.0,4.62623,4.62623
2020-01-03 03:00:00+00:00,10.0,1.0,2.0,3.74238,0.0,4.6288100000000005,4.6288100000000005
2020-01-03 04:00:00+00:00,10.0,1.0,2.0,2.8628,0.0,5.0686,5.0686
2020-01-03 05:00:00+00:00,10.0,1.0,2.0,1.63342,0.0,5.68329,5.68329
2020-01-03 06:00:00+00:00,10.0,1.0,2.0,0.16432,0.0,6.41784,6.41784
2020-01-03 07:00:00+00:00,10.0,1.0,2.0,0.0,2.3788,7.213640000000001,7.213640000000001
2020-01-03 08:00:00+00:00,10.0,1.0,2.0,0.0,3.18373,7.45512,7.45512
2020-01-03 09:00:00+00:00,10.0,1.0,2.0,0.0,3.3435,7.50305,7.50305
2020-01-03 10:00:00+00:00,10.0,1.0,2.0,0.0,3.25883,7.47765,7.47765
2020-01-03 11:00:00+00:00,10.0,1.0,2.0,0.0,3.07313,7.421939999999999,7.421939999999999
2020-01-03 12:00:00+00:00,10.0,1.0,2.0,0.0,2.15717,7.14715,7.14715
2020-01-03 13:00:00+00:00,10.0,1.0,2.0,0.0,2.34003,7.2020100000000005,7.2020100000000005
2020-01-03 14:00:00+00:00,10.0,1.0,2.0,0.0,2.3445,7.20335,7.20335
2020-01-03 15:00:00+00:00,10.0,1.0,2.0,0.0,3.5705,7.571149999999999,7.571149999999999
2020-01-03 16:00:00+00:00,10.0,1.0,2.0,0.0,5.27407,8.08222,8.08222
2020-01-03 17:00:00+00:00,10.0,1.0,2.0,0.0,5.24747,8.07424,8.07424
2020-01-03 18:00:00+00:00,10.0,1.0,2.0,0.0,4.81273,7.94382,7.94382
2020-01-03 19:00:00+00:00,10.0,1.0,2.0,0.0,3.1091,7.432729999999999,7.432729999999999
2020-01-03 20:00:00+00:00,10.0,1.0,2.0,0.0,1.21607,6.86482,6.86482
2020-01-03 21:00:00+00:00,10.0,1.0,2.0,0.1716,0.0,6.4142,6.4142
2020-01-03 22:00:00+00:00,10.0,1.0,2.0,1.4605,0.0,5.76975,5.76975
2020-01-03 23:00:00+00:00,10.0,1.0,2.0,2.49168,0.0,5.25416,5.25416
2020-01-04 00:00:00+00:00,10.0,1.0,2.0,2.64182,0.0,5.17909,5.17909
2020-01-04 01:00:00+00:00,10.0,1.0,2.0,3.05362,0.0,4.97319,4.97319
2020-01-04 02:00:00+00:00,10.0,1.0,2.0,3.39222,0.0,4.80389,4.80389
2020-01-04 03:00:00+00:00,10.0,1.0,2.0,3.28582,0.0,4.85709,4.85709
2020-01-04 04:00:00+00:00,10.0,1.0,2.0,2.74044,0.0,5.129779999999999,5.129779999999999
2020-01-04 05:00:00+00:00,10.0,1.0,2.0,2.00812,0.0,5.495939999999999,5.495939999999999
2020-01-04 06:00:00+00:00,10.0,1.0,2.0,1.12072,0.0,5.939640000000001,5.939640000000001
2020-01-04 07:00:00+00:00,10.0,1.0,2.0,0.0,0.124267,6.53728,6.53728
2020-01-04 08:00:00+00:00,10.0,1.0,2.0,0.0,0.9136,6.77408,6.77408
2020-01-04 09:00:00+00:00,10.0,1.0,2.0,0.0,0.8759,6.762770000000001,6.762770000000001
2020-01-04 10:00:00+00:00,10.0,1.0,2.0,0.0,0.7471,6.72413,6.72413
2020-01-04 11:00:00+00:00,10.0,1.0,2.0,0.0,0.5876,6.676279999999999,6.676279999999999
2020-01-04 12:00:00+00:00,10.0,1.0,2.0,0.13904,0.0,6.430479999999999,6.430479999999999
2020-01-04 13:00:00+00:00,10.0,1.0,2.0,0.0,0.0891333,6.52674,6.52674
2020-01-04 14:00:00+00:00,10.0,1.0,2.0,0.0,0.198233,6.55947,6.55947
2020-01-04 15:00:00+00:00,10.0,1.0,2.0,0.0,1.5597,6.96791,6.96791
2020-01-04 16:00:00+00:00,10.0,1.0,2.0,0.0,3.4918,7.54754,7.54754
2020-01-04 17:00:00+00:00,10.0,1.0,2.0,0.0,3.5228,7.55684,7.55684
2020-01-04 18:00:00+00:00,10.0,1.0,2.0,0.0,2.90547,7.37164,7.37164
2020-01-04 19:00:00+00:00,10.0,1.0,2.0,0.0,1.61853,6.98556,6.98556
2020-01-04 20:00:00+00:00,10.0,1.0,2.0,0.0,0.114367,6.5343100000000005,6.5343100000000005
2020-01-04 21:00:00+00:00,10.0,1.0,2.0,0.68156,0.0,6.15922,6.15922
2020-01-04 22:00:00+00:00,10.0,1.0,2.0,1.786,0.0,5.607,5.607
2020-01-04 23:00:00+00:00,10.0,1.0,2.0,2.83458,0.0,5.08271,5.08271
2020-01-05 00:00:00+00:00,10.0,1.0,2.0,3.06548,0.0,4.9672600000000005,4.9672600000000005
2020-01-05 01:00:00+00:00,10.0,1.0,2.0,3.53144,0.0,4.73428,4.73428
2020-01-05 02:00:00+00:00,9.87482,1.0,2.0,3.74454,0.0,4.56514,4.56514
2020-01-05 03:00:00+00:00,9.81134,1.0,2.0,3.74454,0.0,4.533399999999999,4.533399999999999
2020-01-05 04:00:00+00:00,10.0,1.0,2.0,3.6555,0.0,4.67225,4.67225
2020-01-05 05:00:00+00:00,10.0,1.0,2.0,3.283,0.0,4.8585,4.8585
2020-01-05 06:00:00+00:00,10.0,1.0,2.0,2.79202,0.0,5.10399,5.10399
2020-01-05 07:00:00+00:00,10.0,1.0,2.0,1.72234,0.0,5.63883,5.63883
2020-01-05 08:00:00+00:00,10.0,1.0,2.0,0.60218,0.0,6.19891,6.19891
2020-01-05 09:00:00+00:00,10.0,1.0,2.0,0.0,0.416033,6.62481,6.62481
2020-01-05 10:00:00+00:00,10.0,1.0,2.0,0.0,1.35667,6.907,6.907
2020-01-05 11:00:00+00:00,10.0,1.0,2.0,0.0,1.15187,6.845560000000001,6.845560000000001
2020-01-05 12:00:00+00:00,10.0,1.0,2.0,0.0,0.0359333,6.51078,6.51078
2020-01-05 13:00:00+00:00,10.0,1.0,2.0,0.0,0.5403,6.66209,6.66209
2020-01-05 14:00:00+00:00,10.0,1.0,2.0,0.0,0.657633,6.69729,6.69729
2020-01-05 15:00:00+00:00,10.0,1.0,2.0,0.0,1.24513,6.87354,6.87354
2020-01-05 16:00:00+00:00,10.0,1.0,2.0,0.0,2.2186,7.16558,7.16558
2020-01-05 17:00:00+00:00,10.0,1.0,2.0,0.0,2.41263,7.22379,7.22379
2020-01-05 18:00:00+00:00,10.0,1.0,2.0,0.0,2.0786,7.12358,7.12358
2020-01-05 19:00:00+00:00,10.0,1.0,2.0,0.0,1.3189,6.89567,6.89567
2020-01-05 20:00:00+00:00,10.0,1.0,2.0,0.00546,0.0,6.49727,6.49727
2020-01-05 21:00:00+00:00,10.0,1.0,2.0,0.8849,0.0,6.05755,6.05755
2020-01-05 22:00:00+00:00,10.0,1.0,2.0,1.90576,0.0,5.54712,5.54712
2020-01-05 23:00:00+00:00,10.0,1.0,2.0,2.95262,0.0,5.023689999999999,5.023689999999999
2020-01-06 00:00:00+00:00,10.0,1.0,2.0,3.07938,0.0,4.960310000000001,4.960310000000001
2020-01-06 01:00:00+00:00,10.0,1.0,2.0,3.53522,0.0,4.7323900000000005,4.7323900000000005
2020-01-06 02:00:00+00:00,9.91752,1.0,2.0,3.74454,0.0,4.5864899999999995,4.5864899999999995
2020-01-06 03:00:00+00:00,10.0,1.0,2.0,3.73952,0.0,4.63024,4.63024
2020-01-06 04:00:00+00:00,10.0,1.0,2.0,3.48538,0.0,4.75731,4.75731
2020-01-06 05:00:00+00:00,10.0,1.0,2.0,2.87598,0.0,5.06201,5.06201
2020-01-06 06:00:00+00:00,10.0,1.0,2.0,2.18494,0.0,5.4075299999999995,5.4075299999999995
2020-01-06 07:00:00+00:00,10.0,1.0,2.0,1.08896,0.0,5.955520000000001,5.955520000000001
2020-01-06 08:00:00+00:00,10.0,1.0,2.0,0.05232,0.0,6.47384,6.47384
2020-01-06 09:00:00+00:00,10.0,1.0,2.0,0.0,1.61727,6.985180000000001,6.985180000000001
2020-01-06 10:00:00+00:00,10.0,1.0,2.0,0.0,2.83767,7.3513,7.3513
2020-01-06 11:00:00+00:00,10.0,1.0,2.0,0.0,2.62217,7.28665,7.28665
2020-01-06 12:00:00+00:00,10.0,1.0,2.0,0.0,1.16933,6.8508000000000004,6.8508000000000004
2020-01-06 13:00:00+00:00,10.0,1.0,2.0,0.0,1.19847,6.85954,6.85954
2020-01-06 14:00:00+00:00,10.0,1.0,2.0,0.0,1.14203,6.84261,6.84261
2020-01-06 15:00:00+00:00,10.0,1.0,2.0,0.0,1.63857,6.991569999999999,6.991569999999999
2020-01-06 16:00:00+00:00,10.0,1.0,2.0,0.0,3.1095,7.43285,7.43285
2020-01-06 17:00:00+00:00,10.0,1.0,2.0,0.0,3.23383,7.470149999999999,7.470149999999999
2020-01-06 18:00:00+00:00,10.0,1.0,2.0,0.0,3.09057,7.42717,7.42717
2020-01-06 19:00:00+00:00,10.0,1.0,2.0,0.0,2.12253,7.136760000000001,7.136760000000001
2020-01-06 20:00:00+00:00,10.0,1.0,2.0,0.0,0.588567,6.67657,6.67657
2020-01-06 21:00:00+00:00,10.0,1.0,2.0,0.46822,0.0,6.265890000000001,6.265890000000001
2020-01-06 22:00:00+00:00,10.0,1.0,2.0,1.74412,0.0,5.62794,5.62794
2020-01-06 23:00:00+00:00,10.0,1.0,2.0,2.8317,0.0,5.084149999999999,5.084149999999999
2020-01-07 00:00:00+00:00,10.0,1.0,2.0,3.03444,0.0,4.98278,4.98278
2020-01-07 01:00:00+00:00,10.0,1.0,2.0,3.543,0.0,4.7285,4.7285
2020-01-07 02:00:00+00:00,10.0,1.0,2.0,3.7269,0.0,4.636550000000001,4.636550000000001
2020-01-07 03:00:00+00:00,10.0,1.0,2.0,3.48968,0.0,4.75516,4.75516
2020-01-07 04:00:00+00:00,10.0,1.0,2.0,2.4147,0.0,5.29265,5.29265
2020-01-07 05:00:00+00:00,10.0,1.0,2.0,0.66454,0.0,6.16773,6.16773
2020-01-07 06:00:00+00:00,10.0,1.0,2.0,0.0,1.8651,7.05953,7.05953
2020-01-07 07:00:00+00:00,10.0,1.0,2.0,0.0,4.54273,7.86282,7.86282
2020-01-07 08:00:00+00:00,10.0,1.0,2.0,0.0,5.74967,8.2249,8.2249
2020-01-07 09:00:00+00:00,10.0,1.0,2.0,0.0,6.20543,8.36163,8.36163
2020-01-07 10:00:00+00:00,10.0,1.0,2.0,0.0,6.52413,8.45724,8.45724
2020-01-07 11:00:00+00:00,10.0,1.0,2.0,0.0,6.2455,8.37365,8.37365
2020-01-07 12:00:00+00:00,10.0,1.0,2.0,0.0,5.11377,8.03413,8.03413
2020-01-07 13:00:00+00:00,10.0,1.0,2.0,0.0,5.15877,8.04763,8.04763
2020-01-07 14:00:00+00:00,10.0,1.0,2.0,0.0,5.06913,8.02074,8.02074
2020-01-07 15:00:00+00:00,10.0,1.0,2.0,0.0,5.5854,8.17562,8.17562
2020-01-07 16:00:00+00:00,10.0,1.0,2.0,0.0,7.105,8.6315,8.6315
2020-01-07 17:00:00+00:00,10.0,1.0,2.0,0.0,7.02063,8.60619,8.60619
2020-01-07 18:00:00+00:00,10.0,1.0,2.0,0.0,6.51623,8.454870000000001,8.454870000000001
2020-01-07 19:00:00+00:00,10.0,1.0,2.0,0.0,4.63603,7.89081,7.89081
2020-01-07 20:00:00+00:00,10.0,1.0,2.0,0.0,2.40897,7.222689999999999,7.222689999999999
2020-01-07 21:00:00+00:00,10.0,1.0,2.0,0.0,0.7138,6.71414,6.71414
2020-01-07 22:00:00+00:00,10.0,1.0,2.0,1.16934,0.0,5.91533,5.91533
2020-01-07 23:00:00+00:00,10.0,1.0,2.0,2.26334,0.0,5.36833,5.36833
2020-01-08 00:00:00+00:00,10.0,1.0,2.0,2.43928,0.0,5.28036,5.28036
2020-01-08 01:00:00+00:00,10.0,1.0,2.0,2.84096,0.0,5.0795200000000005,5.0795200000000005
2020-01-08 02:00:00+00:00,10.0,1.0,2.0,3.07676,0.0,4.96162,4.96162
2020-01-08 03:00:00+00:00,10.0,1.0,2.0,2.87126,0.0,5.06437,5.06437
2020-01-08 04:00:00+00:00,10.0,1.0,2.0,1.63536,0.0,5.68232,5.68232
2020-01-08 05:00:00+00:00,10.0,1.0,2.0,0.0,0.709133,6.71274,6.71274
2020-01-08 06:00:00+00:00,10.0,1.0,2.0,0.0,2.72043,7.31613,7.31613
2020-01-08 07:00:00+00:00,10.0,1.0,2.0,0.0,4.5687,7.87061,7.87061
2020-01-08 08:00:00+00:00,10.0,1.0,2.0,0.0,4.76883,7.93065,7.93065
2020-01-08 09:00:00+00:00,10.0,1.0,2.0,0.0,4.73263,7.91979,7.91979
2020-01-08 10:00:00+00:00,10.0,1.0,2.0,0.0,4.51363,7.85409,7.85409
2020-01-08 11:00:00+00:00,10.0,1.0,2.0,0.0,4.34987,7.80496,7.80496
2020-01-08 12:00:00+00:00,10.0,1.0,2.0,0.0,3.8027,7.64081,7.64081
2020-01-08 13:00:00+00:00,10.0,1.0,2.0,0.0,4.18077,7.75423,7.75423
2020-01-08 14:00:00+00:00,10.0,1.0,2.0,0.0,4.09393,7.72818,7.72818
2020-01-08 15:00:00+00:00,10.0,1.0,2.0,0.0,4.6994,7.90982,7.90982
2020-01-08 16:00:00+00:00,10.0,1.0,2.0,0.0,6.76453,8.52936,8.52936
2020-01-08 17:00:00+00:00,10.0,1.0,2.0,0.0,7.04697,8.614090000000001,8.614090000000001
2020-01-08 18:00:00+00:00,10.0,1.0,2.0,0.0,6.76843,8.53053,8.53053
2020-01-08 19:00:00+00:00,10.0,1.0,2.0,0.0,5.15127,8.04538,8.04538
2020-01-08 20:00:00+00:00,10.0,1.0,2.0,0.0,2.71583,7.31475,7.31475
2020-01-08 21:00:00+00:00,10.0,1.0,2.0,0.0,0.920333,6.7761000000000005,6.7761000000000005
2020-01-08 22:00:00+00:00,10.0,1.0,2.0,0.93342,0.0,6.03329,6.03329
2020-01-08 23:00:00+00:00,10.0,1.0,2.0,2.10598,0.0,5.447010000000001,5.447010000000001
2020-01-09 00:00:00+00:00,10.0,1.0,2.0,2.23012,0.0,5.384939999999999,5.384939999999999
2020-01-09 01:00:00+00:00,10.0,1.0,2.0,2.45076,0.0,5.27462,5.27462
2020-01-09 02:00:00+00:00,10.0,1.0,2.0,2.5749,0.0,5.21255,5.21255
2020-01-09 03:00:00+00:00,10.0,1.0,2.0,2.33472,0.0,5.3326400000000005,5.3326400000000005
2020-01-09 04:00:00+00:00,10.0,1.0,2.0,1.05436,0.0,5.97282,5.97282
2020-01-09 05:00:00+00:00,10.0,1.0,2.0,0.0,1.7496,7.0248800000000005,7.0248800000000005
2020-01-09 06:00:00+00:00,10.0,1.0,2.0,0.0,3.4733,7.54199,7.54199
2020-01-09 07:00:00+00:00,10.0,1.0,2.0,0.0,5.5366,8.16098,8.16098
2020-01-09 08:00:00+00:00,10.0,1.0,2.0,0.0,5.785,8.2355,8.2355
2020-01-09 09:00:00+00:00,10.0,1.0,2.0,0.0,5.73697,8.22109,8.22109
2020-01-09 10:00:00+00:00,10.0,1.0,2.0,0.0,5.49613,8.14884,8.14884
2020-01-09 11:00:00+00:00,10.0,1.0,2.0,0.0,5.0836,8.025079999999999,8.025079999999999
2020-01-09 12:00:00+00:00,10.0,1.0,2.0,0.0,4.24823,7.77447,7.77447
2020-01-09 13:00:00+00:00,10.0,1.0,2.0,0.0,4.46737,7.84021,7.84021
2020-01-09 14:00:00+00:00,10.0,1.0,2.0,0.0,4.3879,7.81637,7.81637
2020-01-09 15:00:00+00:00,10.0,1.0,2.0,0.0,5.53103,8.15931,8.15931
2020-01-09 16:00:00+00:00,10.0,1.0,2.0,0.0,7.39757,8.71927,8.71927
2020-01-09 17:00:00+00:00,10.0,1.0,2.0,0.0,7.6684,8.80052,8.80052
2020-01-09 18:00:00+00:00,10.0,1.0,2.0,0.0,7.3661,8.70983,8.70983
2020-01-09 19:00:00+00:00,10.0,1.0,2.0,0.0,5.68127,8.204379999999999,8.204379999999999
2020-01-09 20:00:00+00:00,10.0,1.0,2.0,0.0,3.31063,7.493189999999999,7.493189999999999
2020-01-09 21:00:00+00:00,10.0,1.0,2.0,0.0,1.6643,6.99929,6.99929
2020-01-09 22:00:00+00:00,10.0,1.0,2.0,0.62006,0.0,6.189970000000001,6.189970000000001
2020-01-09 23:00:00+00:00,10.0,1.0,2.0,1.68516,0.0,5.65742,5.65742
2020-01-10 00:00:00+00:00,10.0,1.0,2.0,1.7972,0.0,5.6014,5.6014
2020-01-10 01:00:00+00:00,10.0,1.0,2.0,2.1509,0.0,5.42455,5.42455
2020-01-10 02:00:00+00:00,10.0,1.0,2.0,2.34786,0.0,5.32607,5.32607
2020-01-10 03:00:00+00:00,10.0,1.0,2.0,2.05422,0.0,5.4728900000000005,5.4728900000000005
2020-01-10 04:00:00+00:00,10.0,1.0,2.0,0.9446,0.0,6.027699999999999,6.027699999999999
2020-01-10 05:00:00+00:00,10.0,1.0,2.0,0.0,1.9654,7.08962,7.08962
2020-01-10 06:00:00+00:00,10.0,1.0,2.0,0.0,3.82073,7.6462200000000005,7.6462200000000005
2020-01-10 07:00:00+00:00,10.0,1.0,2.0,0.0,5.30103,8.09031,8.09031
2020-01-10 08:00:00+00:00,10.0,1.0,2.0,0.0,5.17687,8.05306,8.05306
2020-01-10 09:00:00+00:00,10.0,1.0,2.0,0.0,4.68933,7.9068000000000005,7.9068000000000005
2020-01-10 10:00:00+00:00,10.0,1.0,2.0,0.0,4.2454,7.77362,7.77362
2020-01-10 11:00:00+00:00,10.0,1.0,2.0,0.0,3.7517,7.62551,7.62551
2020-01-10 12:00:00+00:00,10.0,1.0,2.0,0.0,2.91137,7.37341,7.37341
2020-01-10 13:00:00+00:00,10.0,1.0,2.0,0.0,3.06397,7.4191899999999995,7.4191899999999995
2020-01-10 14:00:00+00:00,10.0,1.0,2.0,0.0,3.0894,7.426819999999999,7.426819999999999
2020-01-10 15:00:00+00:00,10.0,1.0,2.0,0.0,4.3086,7.79258,7.79258
2020-01-10 16:00:00+00:00,10.0,1.0,2.0,0.0,6.4573,8.437190000000001,8.437190000000001
2020-01-10 17:00:00+00:00,10.0,1.0,2.0,0.0,6.59663,8.47899,8.47899
2020-01-10 18:00:00+00:00,10.0,1.0,2.0,0.0,6.0855,8.32565,8.32565
2020-01-10 19:00:00+00:00,10.0,1.0,2.0,0.0,4.2815,7.78445,7.78445
2020-01-10 20:00:00+00:00,10.0,1.0,2.0,0.0,2.22653,7.16796,7.16796
2020-01-10 21:00:00+00:00,10.0,1.0,2.0,0.0,0.877767,6.76333,6.76333
2020-01-10 22:00:00+00:00,10.0,1.0,2.0,0.74746,0.0,6.126270000000001,6.126270000000001
2020-01-10 23:00:00+00:00,10.0,1.0,2.0,1.74434,0.0,5.62783,5.62783
2020-01-11 00:00:00+00:00,10.0,1.0,2.0,1.98852,0.0,5.505739999999999,5.505739999999999
2020-01-11 01:00:00+00:00,10.0,1.0,2.0,2.3671,0.0,5.31645,5.31645
2020-01-11 02:00:00+00:00,10.0,1.0,2.0,2.53958,0.0,5.2302100000000005,5.2302100000000005
2020-01-11 03:00:00+00:00,10.0,1.0,2.0,2.53524,0.0,5.23238,5.23238
2020-01-11 04:00:00+00:00,10.0,1.0,2.0,2.00976,0.0,5.49512,5.49512
2020-01-11 05:00:00+00:00,10.0,1.0,2.0,1.24638,0.0,5.876810000000001,5.876810000000001
2020-01-11 06:00:00+00:00,10.0,1.0,2.0,0.1845,0.0,6.40775,6.40775
2020-01-11 07:00:00+00:00,10.0,1.0,2.0,0.0,2.2154,7.16462,7.16462
2020-01-11 08:00:00+00:00,10.0,1.0,2.0,0.0,3.09463,7.42839,7.42839
2020-01-11 09:00:00+00:00,10.0,1.0,2.0,0.0,3.23563,7.470689999999999,7.470689999999999
2020-01-11 10:00:00+00:00,10.0,1.0,2.0,0.0,2.98363,7.39509,7.39509
2020-01-11 11:00:00+00:00,10.0,1.0,2.0,0.0,2.82563,7.347689999999999,7.347689999999999
2020-01-11 12:00:00+00:00,10.0,1.0,2.0,0.0,2.05347,7.11604,7.11604
2020-01-11 13:00:00+00:00,10.0,1.0,2.0,0.0,2.22663,7.16799,7.16799
2020-01-11 14:00:00+00:00,10.0,1.0,2.0,0.0,2.29607,7.18882,7.18882
2020-01-11 15:00:00+00:00,10.0,1.0,2.0,0.0,2.91957,7.37587,7.37587
2020-01-11 16:00:00+00:00,10.0,1.0,2.0,0.0,4.7176,7.91528,7.91528
2020-01-11 17:00:00+00:00,10.0,1.0,2.0,0.0,4.67663,7.90299,7.90299
2020-01-11 18:00:00+00:00,10.0,1.0,2.0,0.0,4.02493,7.707479999999999,7.707479999999999
2020-01-11 19:00:00+00:00,10.0,1.0,2.0,0.0,2.6365,7.29095,7.29095
2020-01-11 20:00:00+00:00,10.0,1.0,2.0,0.0,0.814633,6.74439,6.74439
2020-01-11 21:00:00+00:00,10.0,1.0,2.0,0.41956,0.0,6.290220000000001,6.290220000000001
2020-01-11 22:00:00+00:00,10.0,1.0,2.0,1.53242,0.0,5.73379,5.73379
2020-01-11 23:00:00+00:00,10.0,1.0,2.0,2.51736,0.0,5.24132,5.24132
2020-01-12 00:00:00+00:00,10.0,1.0,2.0,2.71634,0.0,5.14183,5.14183
2020-01-12 01:00:00+00:00,10.0,1.0,2.0,3.1571,0.0,4.92145,4.92145
2020-01-12 02:00:00+00:00,10.0,1.0,2.0,3.50628,0.0,4.74686,4.74686
2020-01-12 03:00:00+00:00,10.0,1.0,2.0,3.50216,0.0,4.74892,4.74892
2020-01-12 04:00:00+00:00,10.0,1.0,2.0,3.22254,0.0,4.88873,4.88873
2020-01-12 05:00:00+00:00,10.0,1.0,2.0,2.7784,0.0,5.1108,5.1108
2020-01-12 06:00:00+00:00,10.0,1.0,2.0,2.1368,0.0,5.4316,5.4316
2020-01-12 07:00:00+00:00,10.0,1.0,2.0,1.12166,0.0,5.93917,5.93917
2020-01-12 08:00:00+00:00,10.0,1.0,2.0,0.0,0.139667,6.5419,6.5419
2020-01-12 09:00:00+00:00,10.0,1.0,2.0,0.0,1.45973,6.93792,6.93792
2020-01-12 10:00:00+00:00,10.0,1.0,2.0,0.0,1.9242,7.07726,7.07726
2020-01-12 11:00:00+00:00,10.0,1.0,2.0,0.0,1.6279,6.98837,6.98837
2020-01-12 12:00:00+00:00,10.0,1.0,2.0,0.0,0.461167,6.63835,6.63835
2020-01-12 13:00:00+00:00,10.0,1.0,2.0,0.0,0.3166,6.59498,6.59498
2020-01-12 14:00:00+00:00,10.0,1.0,2.0,0.0,0.275233,6.58257,6.58257
2020-01-12 15:00:00+00:00,10.0,1.0,2.0,0.0,1.003,6.8008999999999995,6.8008999999999995
2020-01-12 16:00:00+00:00,10.0,1.0,2.0,0.0,2.76103,7.32831,7.32831
2020-01-12 17:00:00+00:00,10.0,1.0,2.0,0.0,2.99757,7.3992700000000005,7.3992700000000005
2020-01-12 18:00:00+00:00,10.0,1.0,2.0,0.0,2.7305,7.31915,7.31915
2020-01-12 19:00:00+00:00,10.0,1.0,2.0,0.0,1.7736,7.03208,7.03208
2020-01-12 20:00:00+00:00,10.0,1.0,2.0,0.0,0.231467,6.569439999999999,6.569439999999999
2020-01-12 21:00:00+00:00,10.0,1.0,2.0,0.80308,0.0,6.09846,6.09846
2020-01-12 22:00:00+00:00,10.0,1.0,2.0,2.0414,0.0,5.4793,5.4793
2020-01-12 23:00:00+00:00,10.0,1.0,2.0,3.04456,0.0,4.977720000000001,4.977720000000001
2020-01-13 00:00:00+00:00,10.0,1.0,2.0,3.17032,0.0,4.91484,4.91484
2020-01-13 01:00:00+00:00,10.0,1.0,2.0,3.48764,0.0,4.7561800000000005,4.7561800000000005
2020-01-13 02:00:00+00:00,10.0,1.0,2.0,3.7037,0.0,4.648149999999999,4.648149999999999
2020-01-13 03:00:00+00:00,10.0,1.0,2.0,3.39292,0.0,4.80354,4.80354
2020-01-13 04:00:00+00:00,10.0,1.0,2.0,2.20756,0.0,5.3962200000000005,5.3962200000000005
2020-01-13 05:00:00+00:00,10.0,1.0,2.0,0.2454,0.0,6.3773,6.3773
2020-01-13 06:00:00+00:00,10.0,1.0,2.0,0.0,1.47263,6.94179,6.94179
2020-01-13 07:00:00+00:00,10.0,1.0,2.0,0.0,2.96957,7.39087,7.39087
2020-01-13 08:00:00+00:00,10.0,1.0,2.0,0.0,3.05497,7.41649,7.41649
2020-01-13 09:00:00+00:00,10.0,1.0,2.0,0.0,2.9005,7.37015,7.37015
2020-01-13 10:00:00+00:00,10.0,1.0,2.0,0.0,2.55563,7.26669,7.26669
2020-01-13 11:00:00+00:00,10.0,1.0,2.0,0.0,2.3491,7.20473,7.20473
2020-01-13 12:00:00+00:00,10.0,1.0,2.0,0.0,2.06213,7.11864,7.11864
2020-01-13 13:00:00+00:00,10.0,1.0,2.0,0.0,2.43457,7.23037,7.23037
2020-01-13 14:00:00+00:00,10.0,1.0,2.0,0.0,2.4069,7.2220699999999995,7.2220699999999995
2020-01-13 15:00:00+00:00,10.0,1.0,2.0,0.0,2.97457,7.39237,7.39237
2020-01-13 16:00:00+00:00,10.0,1.0,2.0,0.0,4.7924,7.9377200000000006,7.9377200000000006
2020-01-13 17:00:00+00:00,10.0,1.0,2.0,0.0,5.06973,8.02092,8.02092
2020-01-13 18:00:00+00:00,10.0,1.0,2.0,0.0,4.88137,7.96441,7.96441
2020-01-13 19:00:00+00:00,10.0,1.0,2.0,0.0,3.71743,7.6152299999999995,7.6152299999999995
2020-01-13 20:00:00+00:00,10.0,1.0,2.0,0.0,1.47227,6.94168,6.94168
2020-01-13 21:00:00+00:00,10.0,1.0,2.0,0.05746,0.0,6.4712700000000005,6.4712700000000005
2020-01-13 22:00:00+00:00,10.0,1.0,2.0,1.49332,0.0,5.753340000000001,5.753340000000001
2020-01-13 23:00:00+00:00,10.0,1.0,2.0,2.4624,0.0,5.268800000000001,5.268800000000001
2020-01-14 00:00:00+00:00,10.0,1.0,2.0,2.5661,0.0,5.21695,5.21695
2020-01-14 01:00:00+00:00,10.0,1.0,2.0,2.87866,0.0,5.06067,5.06067
2020-01-14 02:00:00+00:00,10.0,1.0,2.0,3.02518,0.0,4.98741,4.98741
2020-01-14 03:00:00+00:00,10.0,1.0,2.0,2.70098,0.0,5.14951,5.14951
2020-01-14 04:00:00+00:00,10.0,1.0,2.0,1.53454,0.0,5.732729999999999,5.732729999999999
2020-01-14 05:00:00+00:00,10.0,1.0,2.0,0.0,0.6139,6.68417,6.68417
2020-01-14 06:00:00+00:00,10.0,1.0,2.0,0.0,2.46033,7.2381,7.2381
2020-01-14 07:00:00+00:00,10.0,1.0,2.0,0.0,3.72237,7.61671,7.61671
2020-01-14 08:00:00+00:00,10.0,1.0,2.0,0.0,3.7764,7.63292,7.63292
2020-01-14 09:00:00+00:00,10.0,1.0,2.0,0.0,3.42063,7.52619,7.52619
2020-01-14 10:00:00+00:00,10.0,1.0,2.0,0.0,2.9711,7.39133,7.39133
