Datetime,GR_solar_generation
2024-01-01 00:00:00+00:00,0.0
2024-01-01 01:00:00+00:00,0.0
2024-01-01 02:00:00+00:00,0.0
2024-01-01 03:00:00+00:00,0.0
2024-01-01 04:00:00+00:00,0.0
2024-01-01 05:00:00+00:00,0.0
2024-01-01 06:00:00+00:00,0.0
2024-01-01 07:00:00+00:00,0.1725310334465268
2024-01-01 08:00:00+00:00,0.33957141984314804
2024-01-01 09:00:00+00:00,0.11942952080461622
2024-01-01 10:00:00+00:00,0.3428695808820131
2024-01-01 11:00:00+00:00,0.3191879086866257
2024-01-01 12:00:00+00:00,0.3648336905618069
2024-01-01 13:00:00+00:00,0.30441295170468385
2024-01-01 14:00:00+00:00,0.08166664523140663
2024-01-01 15:00:00+00:00,0.0
2024-01-01 16:00:00+00:00,0.0
2024-01-01 17:00:00+00:00,0.0
2024-01-01 18:00:00+00:00,0.0
2024-01-01 19:00:00+00:00,0.0
2024-01-01 20:00:00+00:00,0.0
2024-01-01 21:00:00+00:00,0.0
2024-01-01 22:00:00+00:00,0.0
2024-01-01 23:00:00+00:00,0.0
2024-01-02 00:00:00+00:00,0.0
2024-01-02 01:00:00+00:00,0.0
2024-01-02 02:00:00+00:00,0.0
2024-01-02 03:00:00+00:00,0.0
2024-01-02 04:00:00+00:00,0.0
2024-01-02 05:00:00+00:00,0.0
2024-01-02 06:00:00+00:00,0.0
2024-01-02 07:00:00+00:00,0.12437885183882225
2024-01-02 08:00:00+00:00,0.2720941701452252
2024-01-02 09:00:00+00:00,0.4900869124994582
2024-01-02 10:00:00+00:00,0.5468480282387246
2024-01-02 11:00:00+00:00,0.38692249606603873
2024-01-02 12:00:00+00:00,0.4539131888810459
2024-01-02 13:00:00+00:00,0.29126460714212865
2024-01-02 14:00:00+00:00,0.11479872749395377
2024-01-02 15:00:00+00:00,0.0
2024-01-02 16:00:00+00:00,0.0
2024-01-02 17:00:00+00:00,0.0
2024-01-02 18:00:00+00:00,0.0
2024-01-02 19:00:00+00:00,0.0
2024-01-02 20:00:00+00:00,0.0
2024-01-02 21:00:00+00:00,0.0
2024-01-02 22:00:00+00:00,0.0
2024-01-02 23:00:00+00:00,0.0
2024-01-03 00:00:00+00:00,0.0
2024-01-03 01:00:00+00:00,0.0
2024-01-03 02:00:00+00:00,0.0
2024-01-03 03:00:00+00:00,0.0
2024-01-03 04:00:00+00:00,0.0
2024-01-03 05:00:00+00:00,0.0
2024-01-03 06:00:00+00:00,0.0
2024-01-03 07:00:00+00:00,0.17414764702026572
2024-01-03 08:00:00+00:00,0.35636211712631316
2024-01-03 09:00:00+00:00,0.4942520146292373
2024-01-03 10:00:00+00:00,0.5568391994450275
2024-01-03 11:00:00+00:00,0.5619805714023763
2024-01-03 12:00:00+00:00,0.47951526190512206
2024-01-03 13:00:00+00:00,0.3279348101132136
2024-01-03 14:00:00+00:00,0.12334106430913858
2024-01-03 15:00:00+00:00,0.0
2024-01-03 16:00:00+00:00,0.0
2024-01-03 17:00:00+00:00,0.0
2024-01-03 18:00:00+00:00,0.0
2024-01-03 19:00:00+00:00,0.0
2024-01-03 20:00:00+00:00,0.0
2024-01-03 21:00:00+00:00,0.0
2024-01-03 22:00:00+00:00,0.0
2024-01-03 23:00:00+00:00,0.0
2024-01-04 00:00:00+00:00,0.0
2024-01-04 01:00:00+00:00,0.0
2024-01-04 02:00:00+00:00,0.0
2024-01-04 03:00:00+00:00,0.0
2024-01-04 04:00:00+00:00,0.0
2024-01-04 05:00:00+00:00,0.0
2024-01-04 06:00:00+00:00,0.0
2024-01-04 07:00:00+00:00,0.09743606432862162
2024-01-04 08:00:00+00:00,0.14870340674134502
2024-01-04 09:00:00+00:00,0.18589086459199933
2024-01-04 10:00:00+00:00,0.2980692121710204
2024-01-04 11:00:00+00:00,0.26087753976107186
2024-01-04 12:00:00+00:00,0.2639512972476492
2024-01-04 13:00:00+00:00,0.18106663000608825
2024-01-04 14:00:00+00:00,0.1326724096976873
2024-01-04 15:00:00+00:00,0.0
2024-01-04 16:00:00+00:00,0.0
2024-01-04 17:00:00+00:00,0.0
2024-01-04 18:00:00+00:00,0.0
2024-01-04 19:00:00+00:00,0.0
2024-01-04 20:00:00+00:00,0.0
2024-01-04 21:00:00+00:00,0.0
2024-01-04 22:00:00+00:00,0.0
2024-01-04 23:00:00+00:00,0.0
2024-01-05 00:00:00+00:00,0.0
2024-01-05 01:00:00+00:00,0.0
2024-01-05 02:00:00+00:00,0.0
2024-01-05 03:00:00+00:00,0.0
2024-01-05 04:00:00+00:00,0.0
2024-01-05 05:00:00+00:00,0.0
2024-01-05 06:00:00+00:00,0.0
2024-01-05 07:00:00+00:00,0.09936568019777331
2024-01-05 08:00:00+00:00,0.22534652594289145
2024-01-05 09:00:00+00:00,0.23801724239638503
2024-01-05 10:00:00+00:00,0.19301496060709122
2024-01-05 11:00:00+00:00,0.5052821408086727
2024-01-05 12:00:00+00:00,0.3551558981741989
2024-01-05 13:00:00+00:00,0.35223039538626016
2024-01-05 14:00:00+00:00,0.14879521451672936
2024-01-05 15:00:00+00:00,0.0
2024-01-05 16:00:00+00:00,0.0
2024-01-05 17:00:00+00:00,0.0
2024-01-05 18:00:00+00:00,0.0
2024-01-05 19:00:00+00:00,0.0
2024-01-05 20:00:00+00:00,0.0
2024-01-05 21:00:00+00:00,0.0
2024-01-05 22:00:00+00:00,0.0
2024-01-05 23:00:00+00:00,0.0
2024-01-06 00:00:00+00:00,0.0
2024-01-06 01:00:00+00:00,0.0
2024-01-06 02:00:00+00:00,0.0
2024-01-06 03:00:00+00:00,0.0
2024-01-06 04:00:00+00:00,0.0
2024-01-06 05:00:00+00:00,0.0
2024-01-06 06:00:00+00:00,0.0
2024-01-06 07:00:00+00:00,0.11058192482168573
2024-01-06 08:00:00+00:00,0.21353719012603384
2024-01-06 09:00:00+00:00,0.30277951991046753
2024-01-06 10:00:00+00:00,0.3030088016258305
2024-01-06 11:00:00+00:00,0.365884405717244
2024-01-06 12:00:00+00:00,0.3226292713506286
2024-01-06 13:00:00+00:00,0.3169147981198424
2024-01-06 14:00:00+00:00,0.1303592612170498
2024-01-06 15:00:00+00:00,0.0
2024-01-06 16:00:00+00:00,0.0
2024-01-06 17:00:00+00:00,0.0
2024-01-06 18:00:00+00:00,0.0
2024-01-06 19:00:00+00:00,0.0
2024-01-06 20:00:00+00:00,0.0
2024-01-06 21:00:00+00:00,0.0
2024-01-06 22:00:00+00:00,0.0
2024-01-06 23:00:00+00:00,0.0
2024-01-07 00:00:00+00:00,0.0
2024-01-07 01:00:00+00:00,0.0
2024-01-07 02:00:00+00:00,0.0
2024-01-07 03:00:00+00:00,0.0
2024-01-07 04:00:00+00:00,0.0
2024-01-07 05:00:00+00:00,0.0
2024-01-07 06:00:00+00:00,0.0
2024-01-07 07:00:00+00:00,0.17166636353989947
2024-01-07 08:00:00+00:00,0.3543157553326201
2024-01-07 09:00:00+00:00,0.48600696152671147
2024-01-07 10:00:00+00:00,0.5441540102901097
2024-01-07 11:00:00+00:00,0.5503105403821095
2024-01-07 12:00:00+00:00,0.47649319153285663
2024-01-07 13:00:00+00:00,0.3237263848252962
2024-01-07 14:00:00+00:00,0.10552483277147864
2024-01-07 15:00:00+00:00,0.0
2024-01-07 16:00:00+00:00,0.0
2024-01-07 17:00:00+00:00,0.0
2024-01-07 18:00:00+00:00,0.0
2024-01-07 19:00:00+00:00,0.0
2024-01-07 20:00:00+00:00,0.0
2024-01-07 21:00:00+00:00,0.0
2024-01-07 22:00:00+00:00,0.0
2024-01-07 23:00:00+00:00,0.0
2024-01-08 00:00:00+00:00,0.0
2024-01-08 01:00:00+00:00,0.0
2024-01-08 02:00:00+00:00,0.0
2024-01-08 03:00:00+00:00,0.0
2024-01-08 04:00:00+00:00,0.0
2024-01-08 05:00:00+00:00,0.0
2024-01-08 06:00:00+00:00,0.0
2024-01-08 07:00:00+00:00,0.12633195325975358
2024-01-08 08:00:00+00:00,0.2741177251335155
2024-01-08 09:00:00+00:00,0.24290808180880938
2024-01-08 10:00:00+00:00,0.34328143423414337
2024-01-08 11:00:00+00:00,0.3781563130142344
2024-01-08 12:00:00+00:00,0.10616909276789141
2024-01-08 13:00:00+00:00,0.19229731992323454
2024-01-08 14:00:00+00:00,0.10141337134453453
2024-01-08 15:00:00+00:00,0.0
2024-01-08 16:00:00+00:00,0.0
2024-01-08 17:00:00+00:00,0.0
2024-01-08 18:00:00+00:00,0.0
2024-01-08 19:00:00+00:00,0.0
2024-01-08 20:00:00+00:00,0.0
2024-01-08 21:00:00+00:00,0.0
2024-01-08 22:00:00+00:00,0.0
2024-01-08 23:00:00+00:00,0.0
2024-01-09 00:00:00+00:00,0.0
2024-01-09 01:00:00+00:00,0.0
2024-01-09 02:00:00+00:00,0.0
2024-01-09 03:00:00+00:00,0.0
2024-01-09 04:00:00+00:00,0.0
2024-01-09 05:00:00+00:00,0.0
2024-01-09 06:00:00+00:00,0.0
2024-01-09 07:00:00+00:00,0.1736237125927428
2024-01-09 08:00:00+00:00,0.35807899306897223
2024-01-09 09:00:00+00:00,0.49298138319229745
2024-01-09 10:00:00+00:00,0.5747922751832735
2024-01-09 11:00:00+00:00,0.550710643545424
2024-01-09 12:00:00+00:00,0.4765527948566467
2024-01-09 13:00:00+00:00,0.3416959974843896
2024-01-09 14:00:00+00:00,0.13282602527120432
2024-01-09 15:00:00+00:00,0.0
2024-01-09 16:00:00+00:00,0.0
2024-01-09 17:00:00+00:00,0.0
2024-01-09 18:00:00+00:00,0.0
2024-01-09 19:00:00+00:00,0.0
2024-01-09 20:00:00+00:00,0.0
2024-01-09 21:00:00+00:00,0.0
2024-01-09 22:00:00+00:00,0.0
2024-01-09 23:00:00+00:00,0.0
2024-01-10 00:00:00+00:00,0.0
2024-01-10 01:00:00+00:00,0.0
2024-01-10 02:00:00+00:00,0.0
2024-01-10 03:00:00+00:00,0.0
2024-01-10 04:00:00+00:00,0.0
2024-01-10 05:00:00+00:00,0.0
2024-01-10 06:00:00+00:00,0.0
2024-01-10 07:00:00+00:00,0.17649364188801417
2024-01-10 08:00:00+00:00,0.3608535846402786
2024-01-10 09:00:00+00:00,0.4938876684571446
2024-01-10 10:00:00+00:00,0.554393741114695
2024-01-10 11:00:00+00:00,0.48395058646600864
2024-01-10 12:00:00+00:00,0.466946092610543
2024-01-10 13:00:00+00:00,0.3574026216427256
2024-01-10 14:00:00+00:00,0.1501448727968997
2024-01-10 15:00:00+00:00,0.0
2024-01-10 16:00:00+00:00,0.0
2024-01-10 17:00:00+00:00,0.0
2024-01-10 18:00:00+00:00,0.0
2024-01-10 19:00:00+00:00,0.0
2024-01-10 20:00:00+00:00,0.0
2024-01-10 21:00:00+00:00,0.0
2024-01-10 22:00:00+00:00,0.0
2024-01-10 23:00:00+00:00,0.0
2024-01-11 00:00:00+00:00,0.0
2024-01-11 01:00:00+00:00,0.0
2024-01-11 02:00:00+00:00,0.0
2024-01-11 03:00:00+00:00,0.0
2024-01-11 04:00:00+00:00,0.0
2024-01-11 05:00:00+00:00,0.0
2024-01-11 06:00:00+00:00,0.0
2024-01-11 07:00:00+00:00,0.15895519589538945
2024-01-11 08:00:00+00:00,0.19428556177453585
2024-01-11 09:00:00+00:00,0.38697303795794713
2024-01-11 10:00:00+00:00,0.555691729676822
2024-01-11 11:00:00+00:00,0.5535038464504555
2024-01-11 12:00:00+00:00,0.4262192973707907
2024-01-11 13:00:00+00:00,0.25829391128245216
2024-01-11 14:00:00+00:00,0.14056221748785094
2024-01-11 15:00:00+00:00,0.0
2024-01-11 16:00:00+00:00,0.0
2024-01-11 17:00:00+00:00,0.0
2024-01-11 18:00:00+00:00,0.0
2024-01-11 19:00:00+00:00,0.0
2024-01-11 20:00:00+00:00,0.0
2024-01-11 21:00:00+00:00,0.0
2024-01-11 22:00:00+00:00,0.0
2024-01-11 23:00:00+00:00,0.0
2024-01-12 00:00:00+00:00,0.0
2024-01-12 01:00:00+00:00,0.0
2024-01-12 02:00:00+00:00,0.0
2024-01-12 03:00:00+00:00,0.0
2024-01-12 04:00:00+00:00,0.0
2024-01-12 05:00:00+00:00,0.0
2024-01-12 06:00:00+00:00,0.0
2024-01-12 07:00:00+00:00,0.17997623782219638
2024-01-12 08:00:00+00:00,0.3665290277493593
2024-01-12 09:00:00+00:00,0.5064228767820138
2024-01-12 10:00:00+00:00,0.5765587394963769
2024-01-12 11:00:00+00:00,0.5760288124016946
2024-01-12 12:00:00+00:00,0.5025569968752334
2024-01-12 13:00:00+00:00,0.3566348355214817
2024-01-12 14:00:00+00:00,0.14483110984566946
2024-01-12 15:00:00+00:00,0.0
2024-01-12 16:00:00+00:00,0.0
2024-01-12 17:00:00+00:00,0.0
2024-01-12 18:00:00+00:00,0.0
2024-01-12 19:00:00+00:00,0.0
2024-01-12 20:00:00+00:00,0.0
2024-01-12 21:00:00+00:00,0.0
2024-01-12 22:00:00+00:00,0.0
2024-01-12 23:00:00+00:00,0.0
2024-01-13 00:00:00+00:00,0.0
2024-01-13 01:00:00+00:00,0.0
2024-01-13 02:00:00+00:00,0.0
2024-01-13 03:00:00+00:00,0.0
2024-01-13 04:00:00+00:00,0.0
2024-01-13 05:00:00+00:00,0.0
2024-01-13 06:00:00+00:00,0.0014878846146190873
2024-01-13 07:00:00+00:00,0.17862281251340997
2024-01-13 08:00:00+00:00,0.3602443191567879
2024-01-13 09:00:00+00:00,0.3942911306230624
2024-01-13 10:00:00+00:00,0.38826119471939513
2024-01-13 11:00:00+00:00,0.31701290673536375
2024-01-13 12:00:00+00:00,0.4275162063355027
2024-01-13 13:00:00+00:00,0.3182504216002345
2024-01-13 14:00:00+00:00,0.144489642672749
2024-01-13 15:00:00+00:00,0.0
2024-01-13 16:00:00+00:00,0.0
2024-01-13 17:00:00+00:00,0.0
2024-01-13 18:00:00+00:00,0.0
2024-01-13 19:00:00+00:00,0.0
2024-01-13 20:00:00+00:00,0.0
2024-01-13 21:00:00+00:00,0.0
2024-01-13 22:00:00+00:00,0.0
2024-01-13 23:00:00+00:00,0.0
2024-01-14 00:00:00+00:00,0.0
2024-01-14 01:00:00+00:00,0.0
2024-01-14 02:00:00+00:00,0.0
2024-01-14 03:00:00+00:00,0.0
2024-01-14 04:00:00+00:00,0.0
2024-01-14 05:00:00+00:00,0.0
2024-01-14 06:00:00+00:00,0.0
2024-01-14 07:00:00+00:00,0.096034739354943
2024-01-14 08:00:00+00:00,0.11259429168985854
2024-01-14 09:00:00+00:00,0.14234386056643064
2024-01-14 10:00:00+00:00,0.15234798961479806
2024-01-14 11:00:00+00:00,0.07394803325986767
2024-01-14 12:00:00+00:00,0.23181689590465102
2024-01-14 13:00:00+00:00,0.2469027401071422
2024-01-14 14:00:00+00:00,0.1521834194503945
2024-01-14 15:00:00+00:00,0.0
2024-01-14 16:00:00+00:00,0.0
2024-01-14 17:00:00+00:00,0.0
2024-01-14 18:00:00+00:00,0.0
2024-01-14 19:00:00+00:00,0.0
2024-01-14 20:00:00+00:00,0.0
2024-01-14 21:00:00+00:00,0.0
2024-01-14 22:00:00+00:00,0.0
2024-01-14 23:00:00+00:00,0.0
2024-01-15 00:00:00+00:00,0.0
2024-01-15 01:00:00+00:00,0.0
2024-01-15 02:00:00+00:00,0.0
2024-01-15 03:00:00+00:00,0.0
2024-01-15 04:00:00+00:00,0.0
2024-01-15 05:00:00+00:00,0.0
2024-01-15 06:00:00+00:00,0.0028850794547480027
2024-01-15 07:00:00+00:00,0.18463090725979237
2024-01-15 08:00:00+00:00,0.3773607905348903
2024-01-15 09:00:00+00:00,0.5167619669562671
2024-01-15 10:00:00+00:00,0.573298842922583
2024-01-15 11:00:00+00:00,0.5729843910354578
2024-01-15 12:00:00+00:00,0.49776298833771027
2024-01-15 13:00:00+00:00,0.3522459502573804
2024-01-15 14:00:00+00:00,0.14315744159313393
2024-01-15 15:00:00+00:00,0.0
2024-01-15 16:00:00+00:00,0.0
2024-01-15 17:00:00+00:00,0.0
2024-01-15 18:00:00+00:00,0.0
2024-01-15 19:00:00+00:00,0.0
2024-01-15 20:00:00+00:00,0.0
2024-01-15 21:00:00+00:00,0.0
2024-01-15 22:00:00+00:00,0.0
2024-01-15 23:00:00+00:00,0.0
2024-01-16 00:00:00+00:00,0.0
2024-01-16 01:00:00+00:00,0.0
2024-01-16 02:00:00+00:00,0.0
2024-01-16 03:00:00+00:00,0.0
2024-01-16 04:00:00+00:00,0.0
2024-01-16 05:00:00+00:00,0.0
2024-01-16 06:00:00+00:00,0.005316682476266321
2024-01-16 07:00:00+00:00,0.1700221751950686
2024-01-16 08:00:00+00:00,0.30749007096466074
2024-01-16 09:00:00+00:00,0.33009758287166374
2024-01-16 10:00:00+00:00,0.32077577276851
2024-01-16 11:00:00+00:00,0.2529330551969126
2024-01-16 12:00:00+00:00,0.41459874215740916
2024-01-16 13:00:00+00:00,0.33812306852837704
2024-01-16 14:00:00+00:00,0.1780294103313036
2024-01-16 15:00:00+00:00,0.009182661063668619
2024-01-16 16:00:00+00:00,0.0
2024-01-16 17:00:00+00:00,0.0
2024-01-16 18:00:00+00:00,0.0
2024-01-16 19:00:00+00:00,0.0
2024-01-16 20:00:00+00:00,0.0
2024-01-16 21:00:00+00:00,0.0
2024-01-16 22:00:00+00:00,0.0
2024-01-16 23:00:00+00:00,0.0
2024-01-17 00:00:00+00:00,0.0
2024-01-17 01:00:00+00:00,0.0
2024-01-17 02:00:00+00:00,0.0
2024-01-17 03:00:00+00:00,0.0
2024-01-17 04:00:00+00:00,0.0
2024-01-17 05:00:00+00:00,0.0
2024-01-17 06:00:00+00:00,0.0023010729158682466
2024-01-17 07:00:00+00:00,0.11479885903256519
2024-01-17 08:00:00+00:00,0.23236108901197566
2024-01-17 09:00:00+00:00,0.5073316071739317
2024-01-17 10:00:00+00:00,0.4522699284954704
2024-01-17 11:00:00+00:00,0.33789119996058886
2024-01-17 12:00:00+00:00,0.502324133125701
2024-01-17 13:00:00+00:00,0.286987945948523
2024-01-17 14:00:00+00:00,0.09929450194029059
2024-01-17 15:00:00+00:00,0.00805960438116695
2024-01-17 16:00:00+00:00,0.0
2024-01-17 17:00:00+00:00,0.0
2024-01-17 18:00:00+00:00,0.0
2024-01-17 19:00:00+00:00,0.0
2024-01-17 20:00:00+00:00,0.0
2024-01-17 21:00:00+00:00,0.0
2024-01-17 22:00:00+00:00,0.0
2024-01-17 23:00:00+00:00,0.0
2024-01-18 00:00:00+00:00,0.0
2024-01-18 01:00:00+00:00,0.0
2024-01-18 02:00:00+00:00,0.0
2024-01-18 03:00:00+00:00,0.0
2024-01-18 04:00:00+00:00,0.0
2024-01-18 05:00:00+00:00,0.0
2024-01-18 06:00:00+00:00,0.009754499637346542
2024-01-18 07:00:00+00:00,0.17168381328104632
2024-01-18 08:00:00+00:00,0.35324708674580885
2024-01-18 09:00:00+00:00,0.2718439186157852
2024-01-18 10:00:00+00:00,0.3155056821229946
2024-01-18 11:00:00+00:00,0.4445181105516286
2024-01-18 12:00:00+00:00,0.4294830844875023
2024-01-18 13:00:00+00:00,0.2837388867000591
2024-01-18 14:00:00+00:00,0.12783186129572807
2024-01-18 15:00:00+00:00,0.012752809040559237
2024-01-18 16:00:00+00:00,0.0
2024-01-18 17:00:00+00:00,0.0
2024-01-18 18:00:00+00:00,0.0
2024-01-18 19:00:00+00:00,0.0
2024-01-18 20:00:00+00:00,0.0
2024-01-18 21:00:00+00:00,0.0
2024-01-18 22:00:00+00:00,0.0
2024-01-18 23:00:00+00:00,0.0
2024-01-19 00:00:00+00:00,0.0
2024-01-19 01:00:00+00:00,0.0
2024-01-19 02:00:00+00:00,0.0
2024-01-19 03:00:00+00:00,0.0
2024-01-19 04:00:00+00:00,0.0
2024-01-19 05:00:00+00:00,0.0
2024-01-19 06:00:00+00:00,0.009138151232005134
2024-01-19 07:00:00+00:00,0.1886596027041449
2024-01-19 08:00:00+00:00,0.38055879341650933
2024-01-19 09:00:00+00:00,0.5271770235736841
2024-01-19 10:00:00+00:00,0.6002644731100861
2024-01-19 11:00:00+00:00,0.6050904378622382
2024-01-19 12:00:00+00:00,0.5349860513673017
2024-01-19 13:00:00+00:00,0.39661809399376247
2024-01-19 14:00:00+00:00,0.18159185840008024
2024-01-19 15:00:00+00:00,0.014661656073276068
2024-01-19 16:00:00+00:00,0.0
2024-01-19 17:00:00+00:00,0.0
2024-01-19 18:00:00+00:00,0.0
2024-01-19 19:00:00+00:00,0.0
2024-01-19 20:00:00+00:00,0.0
2024-01-19 21:00:00+00:00,0.0
2024-01-19 22:00:00+00:00,0.0
2024-01-19 23:00:00+00:00,0.0
2024-01-20 00:00:00+00:00,0.0
2024-01-20 01:00:00+00:00,0.0
2024-01-20 02:00:00+00:00,0.0
2024-01-20 03:00:00+00:00,0.0
2024-01-20 04:00:00+00:00,0.0
2024-01-20 05:00:00+00:00,0.0
2024-01-20 06:00:00+00:00,0.011378808152631656
2024-01-20 07:00:00+00:00,0.19217469855258598
2024-01-20 08:00:00+00:00,0.387895824760346
2024-01-20 09:00:00+00:00,0.5311802250757524
2024-01-20 10:00:00+00:00,0.6043513123463536
2024-01-20 11:00:00+00:00,0.6054275619590097
2024-01-20 12:00:00+00:00,0.5225582773474566
2024-01-20 13:00:00+00:00,0.3862556317788863
2024-01-20 14:00:00+00:00,0.17435068147565802
2024-01-20 15:00:00+00:00,0.011044564936039872
2024-01-20 16:00:00+00:00,0.0
2024-01-20 17:00:00+00:00,0.0
