,Diesel,Solar
4728,0.10436549999999994,-0.10436549999999994
4729,0.13556274999999993,-0.13556274999999993
4730,0.13421899999999992,-0.13421899999999992
4731,0.13241605999999995,-0.13241605999999995
4732,0.12784624999999994,-0.12784624999999994
4733,0.10101874999999993,-0.10101874999999993
4734,0.07500009999999996,-0.07500009999999996
4735,0.07499984999999997,-0.07499984999999997
4736,0.07500024999999998,-0.07500024999999998
4737,0.075,-0.075
4738,0.07499999999999998,-0.07499999999999998
4739,0.07499999999999996,-0.07499999999999996
4740,0.07499974999999996,-0.07499974999999996
4741,0.07499999999999994,-0.07499999999999994
4742,0.07499979999999996,-0.07499979999999996
4743,0.11609724999999994,-0.11609724999999994
4744,0.1615937999999999,-0.1615937999999999
4745,0.18023293499999993,-0.18023293499999993
4746,0.15304674999999993,-0.15304674999999993
4747,0.18042774999999991,-0.18042774999999991
4748,0.1725432499999999,-0.1725432499999999
4749,0.14296630999999993,-0.14296630999999993
4750,0.11667124999999996,-0.11667124999999996
4751,0.10923374999999996,-0.10923374999999996
4752,0.10505149999999995,-0.10505149999999995
4753,0.10139499999999996,-0.10139499999999996
4754,0.1346422499999999,-0.1346422499999999
4755,0.09491726499999995,-0.09491726499999995
4756,0.12010369999999995,-0.12010369999999995
4757,0.08801324999999996,-0.08801324999999996
4758,0.07500014999999996,-0.07500014999999996
4759,0.07500024999999998,-0.07500024999999998
4760,0.07499999999999997,-0.07499999999999997
4761,0.07499999999999996,-0.07499999999999996
4762,0.07499974999999998,-0.07499974999999998
4763,0.07499974999999998,-0.07499974999999998
4764,0.07500024999999999,-0.07500024999999999
4765,0.07499974999999995,-0.07499974999999995
4766,0.07499999999999996,-0.07499999999999996
4767,0.10056274999999996,-0.10056274999999996
4768,0.11371124999999996,-0.11371124999999996
4769,0.16585693499999993,-0.16585693499999993
4770,0.17664624999999992,-0.17664624999999992
4771,0.17034174999999993,-0.17034174999999993
4772,0.12692149999999994,-0.12692149999999994
4773,0.15157124999999994,-0.15157124999999994
4774,0.14343874999999995,-0.14343874999999995
4775,0.10312789999999993,-0.10312789999999993
4776,0.09624299999999997,-0.09624299999999997
4777,0.09346874999999996,-0.09346874999999996
4778,0.09163799999999997,-0.09163799999999997
4779,0.12101171499999992,-0.12101171499999992
4780,0.10954704999999992,-0.10954704999999992
4781,0.07499981499999997,-0.07499981499999997
4782,0.07499994999999995,-0.07499994999999995
4783,0.07499999999999996,-0.07499999999999996
4784,0.07500024999999994,-0.07500024999999994
4785,0.07499999999999996,-0.07499999999999996
4786,0.07499974999999999,-0.07499974999999999
4787,0.07500024999999995,-0.07500024999999995
4788,0.07499999999999998,-0.07499999999999998
4789,0.07499999999999996,-0.07499999999999996
4790,0.07499999999999996,-0.07499999999999996
4791,0.09576699999999996,-0.09576699999999996
4792,0.10848119999999996,-0.10848119999999996
4793,0.16184663499999993,-0.16184663499999993
4794,0.1764109999999999,-0.1764109999999999
4795,0.17516874999999993,-0.17516874999999993
4796,0.13379074999999993,-0.13379074999999993
4797,0.15691499999999992,-0.15691499999999992
4798,0.14108731999999993,-0.14108731999999993
4799,0.10479774999999995,-0.10479774999999995
4800,0.10004424999999996,-0.10004424999999996
4801,0.09834899999999996,-0.09834899999999996
4802,0.09875099999999996,-0.09875099999999996
4803,0.13252671499999993,-0.13252671499999993
4804,0.1288962999999999,-0.1288962999999999
4805,0.10245349999999992,-0.10245349999999992
4806,0.07499994999999995,-0.07499994999999995
4807,0.07499974999999998,-0.07499974999999998
4808,0.07499974999999998,-0.07499974999999998
4809,0.07500024999999998,-0.07500024999999998
4810,0.07499999999999997,-0.07499999999999997
4811,0.07500024999999998,-0.07500024999999998
4812,0.07499999999999994,-0.07499999999999994
4813,0.07500004999999994,-0.07500004999999994
4814,0.07874324999999996,-0.07874324999999996
4815,0.12840374999999993,-0.12840374999999993
4816,0.17070029999999992,-0.17070029999999992
4817,0.18747963499999992,-0.18747963499999992
4818,0.1626994999999999,-0.1626994999999999
4819,0.15766549999999993,-0.15766549999999993
4820,0.15078424999999993,-0.15078424999999993
4821,0.13821674999999994,-0.13821674999999994
4822,0.12671999999999994,-0.12671999999999994
4823,0.11844549999999994,-0.11844549999999994
4824,0.11194824999999996,-0.11194824999999996
4825,0.10900849999999997,-0.10900849999999997
4826,0.10954799999999995,-0.10954799999999995
4827,0.14249896499999992,-0.14249896499999992
4828,0.13830124999999993,-0.13830124999999993
4829,0.11670699999999992,-0.11670699999999992
4830,0.08222899999999995,-0.08222899999999995
4831,0.07499994999999995,-0.07499994999999995
4832,0.07499994999999997,-0.07499994999999997
4833,0.07500024999999992,-0.07500024999999992
4834,0.07499975000000002,-0.07499975000000002
4835,0.07499999999999994,-0.07499999999999994
4836,0.07499979999999996,-0.07499979999999996
4837,0.07499999999999996,-0.07499999999999996
4838,0.09738974999999996,-0.09738974999999996
4839,0.14629874999999995,-0.14629874999999995
4840,0.18374919999999992,-0.18374919999999992
4841,0.1988615899999999,-0.1988615899999999
4842,0.17095349999999992,-0.17095349999999992
4843,0.16636199999999993,-0.16636199999999993
4844,0.15910449999999995,-0.15910449999999995
4845,0.14710999999999994,-0.14710999999999994
4846,0.13515824999999995,-0.13515824999999995
4847,0.12684799999999993,-0.12684799999999993
4848,0.1565604999999999,-0.1565604999999999
4849,0.1533164999999999,-0.1533164999999999
4850,0.15205449999999993,-0.15205449999999993
4851,0.14949312499999992,-0.14949312499999992
4852,0.14707699999999993,-0.14707699999999993
4853,0.12708124999999995,-0.12708124999999995
4854,0.09432349999999996,-0.09432349999999996
4855,0.07499979999999996,-0.07499979999999996
4856,0.07499994999999998,-0.07499994999999998
4857,0.07499999999999996,-0.07499999999999996
4858,0.07499999999999994,-0.07499999999999994
4859,0.07499999999999996,-0.07499999999999996
4860,0.07499999999999998,-0.07499999999999998
4861,0.07500004999999998,-0.07500004999999998
4862,0.08348399999999999,-0.08348399999999999
4863,0.13101724999999992,-0.13101724999999992
4864,0.17272739999999992,-0.17272739999999992
4865,0.1891664949999999,-0.1891664949999999
4866,0.1976594999999999,-0.1976594999999999
4867,0.1918992499999999,-0.1918992499999999
4868,0.1541329999999999,-0.1541329999999999
4869,0.14029474999999994,-0.14029474999999994
4870,0.13071224999999992,-0.13071224999999992
4871,0.12219374999999995,-0.12219374999999995
4872,0.15119799999999994,-0.15119799999999994
4873,0.14752199999999993,-0.14752199999999993
4874,0.14527074999999992,-0.14527074999999992
4875,0.14406037499999994,-0.14406037499999994
4876,0.14062739999999993,-0.14062739999999993
4877,0.11108874999999994,-0.11108874999999994
4878,0.07500013499999997,-0.07500013499999997
4879,0.07499974999999998,-0.07499974999999998
4880,0.07499999999999997,-0.07499999999999997
4881,0.07500000000000001,-0.07500000000000001
4882,0.07500024999999998,-0.07500024999999998
4883,0.07499999999999996,-0.07499999999999996
4884,0.07499974999999995,-0.07499974999999995
4885,0.07499999999999993,-0.07499999999999993
4886,0.07871149999999996,-0.07871149999999996
4887,0.13066399999999995,-0.13066399999999995
4888,0.1747655999999999,-0.1747655999999999
4889,0.1911898399999999,-0.1911898399999999
4890,0.1980032499999999,-0.1980032499999999
4891,0.1863707699999999,-0.1863707699999999
4892,0.15003224999999992,-0.15003224999999992
4893,0.13968074999999994,-0.13968074999999994
4894,0.12923149999999994,-0.12923149999999994
4895,0.12096474999999995,-0.12096474999999995
4896,0.1506322499999999,-0.1506322499999999
4897,0.11279299999999995,-0.11279299999999995
4898,0.14728999999999995,-0.14728999999999995
4899,0.14500112499999993,-0.14500112499999993
4900,0.13969724999999994,-0.13969724999999994
4901,0.11406749999999993,-0.11406749999999993
4902,0.07549699999999998,-0.07549699999999998
4903,0.07499984999999998,-0.07499984999999998
4904,0.07500024999999998,-0.07500024999999998
4905,0.07499999999999994,-0.07499999999999994
4906,0.07500024999999994,-0.07500024999999994
4907,0.07500024999999994,-0.07500024999999994
4908,0.07499999999999996,-0.07499999999999996
4909,0.07499989999999997,-0.07499989999999997
4910,0.08477099999999996,-0.08477099999999996
4911,0.13423974999999994,-0.13423974999999994
4912,0.17502009999999993,-0.17502009999999993
4913,0.19122174499999992,-0.19122174499999992
4914,0.1981642499999999,-0.1981642499999999
4915,0.15617249999999994,-0.15617249999999994
4916,0.1834049999999999,-0.1834049999999999
4917,0.1736394999999999,-0.1736394999999999
4918,0.14142110999999993,-0.14142110999999993
4919,0.12064899999999995,-0.12064899999999995
4920,0.11637124999999995,-0.11637124999999995
4921,0.14771549999999992,-0.14771549999999992
4922,0.14544449999999992,-0.14544449999999992
4923,0.14058612499999992,-0.14058612499999992
4924,0.13247474999999992,-0.13247474999999992
4925,0.10562074999999994,-0.10562074999999994
4926,0.07500005499999995,-0.07500005499999995
4927,0.07500009999999996,-0.07500009999999996
4928,0.07500024999999998,-0.07500024999999998
4929,0.07500024999999995,-0.07500024999999995
4930,0.07499999999999996,-0.07499999999999996
4931,0.07499974999999998,-0.07499974999999998
4932,0.07500024999999999,-0.07500024999999999
4933,0.07499989999999997,-0.07499989999999997
4934,0.08714574999999994,-0.08714574999999994
4935,0.13131549999999992,-0.13131549999999992
4936,0.1640661999999999,-0.1640661999999999
4937,0.17849165499999992,-0.17849165499999992
4938,0.1894444999999999,-0.1894444999999999
4939,0.14822399999999994,-0.14822399999999994
4940,0.14039074999999993,-0.14039074999999993
4941,0.13134349999999995,-0.13134349999999995
4942,0.12283624999999994,-0.12283624999999994
4943,0.11589699999999994,-0.11589699999999994
4944,0.11020574999999994,-0.11020574999999994
4945,0.14159124999999992,-0.14159124999999992
4946,0.13988124999999993,-0.13988124999999993
4947,0.13388207499999993,-0.13388207499999993
4948,0.12235199999999993,-0.12235199999999993
4949,0.09150699999999996,-0.09150699999999996
4950,0.07500024999999998,-0.07500024999999998
4951,0.07500024999999996,-0.07500024999999996
4952,0.07499999999999996,-0.07499999999999996
4953,0.07499974999999996,-0.07499974999999996
4954,0.07500024999999998,-0.07500024999999998
4955,0.07499974999999998,-0.07499974999999998
4956,0.07500024999999996,-0.07500024999999996
4957,0.07500009999999996,-0.07500009999999996
4958,0.08060774999999996,-0.08060774999999996
4959,0.12524849999999996,-0.12524849999999996
4960,0.15906019999999993,-0.15906019999999993
4961,0.1740309949999999,-0.1740309949999999
4962,0.1887537499999999,-0.1887537499999999
4963,0.15298074999999992,-0.15298074999999992
4964,0.18134549999999988,-0.18134549999999988
4965,0.17168324999999993,-0.17168324999999993
4966,0.12617024999999996,-0.12617024999999996
4967,0.15182199999999993,-0.15182199999999993
4968,0.12118610999999996,-0.12118610999999996
4969,0.10922724999999997,-0.10922724999999997
4970,0.10938049999999996,-0.10938049999999996
4971,0.14284682499999993,-0.14284682499999993
4972,0.14120604999999992,-0.14120604999999992
4973,0.12119924999999994,-0.12119924999999994
4974,0.08597699999999996,-0.08597699999999996
4975,0.07499984999999995,-0.07499984999999995
4976,0.07500009999999993,-0.07500009999999993
4977,0.07499999999999996,-0.07499999999999996
4978,0.07499999999999998,-0.07499999999999998
4979,0.07499999999999996,-0.07499999999999996
4980,0.07499994999999995,-0.07499994999999995
4981,0.07500019999999996,-0.07500019999999996
4982,0.10075674999999992,-0.10075674999999992
4983,0.14425024999999994,-0.14425024999999994
4984,0.18151864999999992,-0.18151864999999992
4985,0.19728294999999987,-0.19728294999999987
4986,0.1726159999999999,-0.1726159999999999
4987,0.16792549999999992,-0.16792549999999992
4988,0.16103799999999993,-0.16103799999999993
4989,0.14949099999999996,-0.14949099999999996
4990,0.13693574999999997,-0.13693574999999997
4991,0.16317549999999992,-0.16317549999999992
4992,0.15783974999999995,-0.15783974999999995
4993,0.1551224999999999,-0.1551224999999999
4994,0.15367699999999992,-0.15367699999999992
4995,0.1530312799999999,-0.1530312799999999
4996,0.15101714999999993,-0.15101714999999993
4997,0.12780099999999991,-0.12780099999999991
4998,0.09241949999999995,-0.09241949999999995
4999,0.07500019999999993,-0.07500019999999993
5000,0.07499989999999997,-0.07499989999999997
5001,0.07499994999999994,-0.07499994999999994
5002,0.07499999999999994,-0.07499999999999994
5003,0.07500019999999995,-0.07500019999999995
5004,0.07500019999999999,-0.07500019999999999
5005,0.07500007499999997,-0.07500007499999997
5006,0.10965024999999994,-0.10965024999999994
5007,0.15601724999999989,-0.15601724999999989
5008,0.19425159999999989,-0.19425159999999989
5009,0.20751240499999987,-0.20751240499999987
5010,0.19928316999999993,-0.19928316999999993
5011,0.17244624999999994,-0.17244624999999994
5012,0.1683214999999999,-0.1683214999999999
5013,0.1910952499999999,-0.1910952499999999
5014,0.1793944999999999,-0.1793944999999999
5015,0.1710859999999999,-0.1710859999999999
5016,0.16344374999999992,-0.16344374999999992
5017,0.1596559999999999,-0.1596559999999999
5018,0.1589157499999999,-0.1589157499999999
5019,0.15718202999999992,-0.15718202999999992
5020,0.15420714999999996,-0.15420714999999996
5021,0.1328479999999999,-0.1328479999999999
5022,0.09923774999999994,-0.09923774999999994
5023,0.07499979999999996,-0.07499979999999996
5024,0.07500004999999993,-0.07500004999999993
5025,0.07499984999999997,-0.07499984999999997
5026,0.07500019999999996,-0.07500019999999996
5027,0.07499984999999995,-0.07499984999999995
5028,0.07500004999999996,-0.07500004999999996
5029,0.07717549999999998,-0.07717549999999998
5030,0.1113744999999999,-0.1113744999999999
5031,0.15766599999999997,-0.15766599999999997
5032,0.1947039999999999,-0.1947039999999999
5033,0.20860260499999986,-0.20860260499999986
5034,0.2144527799999999,-0.2144527799999999
5035,0.17736974999999994,-0.17736974999999994
5036,0.1716202499999999,-0.1716202499999999
5037,0.1949089999999999,-0.1949089999999999
5038,0.18257449999999992,-0.18257449999999992
5039,0.1740974999999999,-0.1740974999999999
5040,0.1679767499999999,-0.1679767499999999
5041,0.16403549999999992,-0.16403549999999992
5042,0.1613082499999999,-0.1613082499999999
5043,0.15936473499999992,-0.15936473499999992
5044,0.1557698499999999,-0.1557698499999999
5045,0.13294974999999995,-0.13294974999999995
5046,0.09997399999999994,-0.09997399999999994
5047,0.07499979999999995,-0.07499979999999995
5048,0.07500014999999999,-0.07500014999999999
5049,0.07499979999999996,-0.07499979999999996
5050,0.07500005,-0.07500005
5051,0.07499979999999994,-0.07499979999999994
5052,0.07499984999999999,-0.07499984999999999
5053,0.08175299999999996,-0.08175299999999996
5054,0.11950649999999992,-0.11950649999999992
5055,0.16595749999999995,-0.16595749999999995
5056,0.2010900999999999,-0.2010900999999999
5057,0.2147835599999999,-0.2147835599999999
5058,0.1918548899999999,-0.1918548899999999
5059,0.17863974999999993,-0.17863974999999993
5060,0.2084127499999999,-0.2084127499999999
5061,0.19661374999999992,-0.19661374999999992
5062,0.1851384999999999,-0.1851384999999999
5063,0.17606324999999992,-0.17606324999999992
5064,0.16936649999999992,-0.16936649999999992
5065,0.16493674999999994,-0.16493674999999994
5066,0.16179774999999993,-0.16179774999999993
5067,0.1581087349999999,-0.1581087349999999
5068,0.15460134999999992,-0.15460134999999992
5069,0.13454764999999994,-0.13454764999999994
5070,0.10286874999999993,-0.10286874999999993
5071,0.07500019999999998,-0.07500019999999998
5072,0.07500009999999996,-0.07500009999999996
5073,0.07500019999999996,-0.07500019999999996
5074,0.07499979999999996,-0.07499979999999996
5075,0.07499984999999997,-0.07499984999999997
5076,0.07499984999999998,-0.07499984999999998
5077,0.09708499999999995,-0.09708499999999995
5078,0.13945399999999994,-0.13945399999999994
5079,0.17647719999999995,-0.17647719999999995
5080,0.19404179999999988,-0.19404179999999988
5081,0.2032226549999999,-0.2032226549999999
5082,0.17846930999999988,-0.17846930999999988
5083,0.16396249999999993,-0.16396249999999993
5084,0.1870959999999999,-0.1870959999999999
5085,0.17629274999999991,-0.17629274999999991
5086,0.16705524999999993,-0.16705524999999993
5087,0.16034949999999992,-0.16034949999999992
5088,0.15430924999999993,-0.15430924999999993
5089,0.15020124999999993,-0.15020124999999993
5090,0.14750249999999993,-0.14750249999999993
5091,0.14114068699999993,-0.14114068699999993
5092,0.13186539999999994,-0.13186539999999994
5093,0.10660174999999995,-0.10660174999999995
5094,0.07500000499999997,-0.07500000499999997
5095,0.07500024999999998,-0.07500024999999998
5096,0.07500024999999995,-0.07500024999999995
5097,0.07499999999999997,-0.07499999999999997
5098,0.07500024999999995,-0.07500024999999995
5099,0.07499999999999998,-0.07499999999999998
5100,0.07499999999999996,-0.07499999999999996
5101,0.07500004999999994,-0.07500004999999994
5102,0.10059674999999996,-0.10059674999999996
5103,0.13763249999999994,-0.13763249999999994
5104,0.16899244999999993,-0.16899244999999993
5105,0.1833026699999999,-0.1833026699999999
5106,0.1929587499999999,-0.1929587499999999
5107,0.15200024999999995,-0.15200024999999995
5108,0.1794479999999999,-0.1794479999999999
5109,0.14335232999999994,-0.14335232999999994
5110,0.12605874999999997,-0.12605874999999997
5111,0.11848949999999994,-0.11848949999999994
5112,0.11278424999999995,-0.11278424999999995
5113,0.14321324999999993,-0.14321324999999993
5114,0.14049249999999994,-0.14049249999999994
5115,0.13508693699999993,-0.13508693699999993
5116,0.12242064999999994,-0.12242064999999994
5117,0.09314524999999994,-0.09314524999999994
5118,0.07500004999999998,-0.07500004999999998
5119,0.07499999999999996,-0.07499999999999996
5120,0.07499974999999998,-0.07499974999999998
5121,0.07499999999999994,-0.07499999999999994
5122,0.07499999999999996,-0.07499999999999996
5123,0.07499999999999994,-0.07499999999999994
5124,0.07500024999999998,-0.07500024999999998
5125,0.07500009999999996,-0.07500009999999996
5126,0.07500019999999996,-0.07500019999999996
5127,0.11423624999999996,-0.11423624999999996
5128,0.1528115499999999,-0.1528115499999999
5129,0.1698409199999999,-0.1698409199999999
5130,0.1836954999999999,-0.1836954999999999
5131,0.1811399999999999,-0.1811399999999999
5132,0.14180299999999993,-0.14180299999999993
5133,0.16657424999999992,-0.16657424999999992
5134,0.15496199999999993,-0.15496199999999993
5135,0.11291674999999995,-0.11291674999999995
5136,0.13275686999999992,-0.13275686999999992
5137,0.10320449999999996,-0.10320449999999996
5138,0.10274899999999995,-0.10274899999999995
5139,0.13784343699999993,-0.13784343699999993
5140,0.13518224999999992,-0.13518224999999992
5141,0.11322849999999997,-0.11322849999999997
5142,0.07853449999999998,-0.07853449999999998
5143,0.07500024999999998,-0.07500024999999998
5144,0.07500024999999995,-0.07500024999999995
5145,0.07499974999999995,-0.07499974999999995
5146,0.07499999999999996,-0.07499999999999996
5147,0.07500024999999995,-0.07500024999999995
5148,0.0749999,-0.0749999
5149,0.07499984999999997,-0.07499984999999997
5150,0.10054174999999996,-0.10054174999999996
5151,0.14602024999999993,-0.14602024999999993
5152,0.1769360999999999,-0.1769360999999999
5153,0.1895232799999999,-0.1895232799999999
5154,0.16138224999999992,-0.16138224999999992
5155,0.15288274999999996,-0.15288274999999996
5156,0.14282649999999994,-0.14282649999999994
5157,0.13112299999999993,-0.13112299999999993
5158,0.12158549999999996,-0.12158549999999996
5159,0.11399374999999995,-0.11399374999999995
5160,0.10887824999999997,-0.10887824999999997
5161,0.14085674999999995,-0.14085674999999995
5162,0.14013249999999994,-0.14013249999999994
5163,0.14006893699999992,-0.14006893699999992
5164,0.13707259999999993,-0.13707259999999993
5165,0.11456424999999991,-0.11456424999999991
5166,0.07906724999999998,-0.07906724999999998
5167,0.07500014999999996,-0.07500014999999996
5168,0.07499974999999996,-0.07499974999999996
5169,0.07499999999999996,-0.07499999999999996
5170,0.07499999999999991,-0.07499999999999991
5171,0.07499994999999995,-0.07499994999999995
5172,0.07499979999999999,-0.07499979999999999
5173,0.08892724999999994,-0.08892724999999994
5174,0.12425574999999994,-0.12425574999999994
5175,0.15636379999999991,-0.15636379999999991
5176,0.1766486999999999,-0.1766486999999999
5177,0.1880706699999999,-0.1880706699999999
5178,0.1829013499999999,-0.1829013499999999
5179,0.15051849999999992,-0.15051849999999992
5180,0.14146949999999994,-0.14146949999999994
5181,0.13018074999999993,-0.13018074999999993
5182,0.15431399999999995,-0.15431399999999995
5183,0.14669749999999993,-0.14669749999999993
5184,0.14295899999999992,-0.14295899999999992
5185,0.14024424999999993,-0.14024424999999993
5186,0.14010024999999995,-0.14010024999999995
5187,0.13972463999999993,-0.13972463999999993
5188,0.1357958499999999,-0.1357958499999999
5189,0.11648414999999993,-0.11648414999999993
5190,0.08306924999999997,-0.08306924999999997
5191,0.07500009999999996,-0.07500009999999996
5192,0.07500009999999997,-0.07500009999999997
5193,0.07499999999999994,-0.07499999999999994
5194,0.07499999999999996,-0.07499999999999996
5195,0.07499999999999997,-0.07499999999999997
5196,0.07500009999999996,-0.07500009999999996
5197,0.07668274999999994,-0.07668274999999994
5198,0.11462999999999993,-0.11462999999999993
5199,0.14709779999999992,-0.14709779999999992
5200,0.1715330999999999,-0.1715330999999999
5201,0.1841568249999999,-0.1841568249999999
5202,0.1815055099999999,-0.1815055099999999
5203,0.14824774999999993,-0.14824774999999993
5204,0.13820449999999995,-0.13820449999999995
5205,0.12693774999999993,-0.12693774999999993
5206,0.15025849999999993,-0.15025849999999993
5207,0.1419084999999999,-0.1419084999999999
5208,0.13696199999999992,-0.13696199999999992
5209,0.13385174999999994,-0.13385174999999994
5210,0.13347924999999994,-0.13347924999999994
5211,0.13303759349999994,-0.13303759349999994
5212,0.12975489999999995,-0.12975489999999995
5213,0.11329199999999993,-0.11329199999999993
5214,0.08088149999999995,-0.08088149999999995
5215,0.07500009999999997,-0.07500009999999997
5216,0.07500014999999999,-0.07500014999999999
5217,0.07499999999999996,-0.07499999999999996
5218,0.07499974999999995,-0.07499974999999995
5219,0.07500014999999996,-0.07500014999999996
5220,0.07499994999999995,-0.07499994999999995
5221,0.07499982499999994,-0.07499982499999994
5222,0.10080624999999996,-0.10080624999999996
5223,0.13898294999999994,-0.13898294999999994
5224,0.16966394999999992,-0.16966394999999992
5225,0.18018752999999993,-0.18018752999999993
5226,0.17670877999999993,-0.17670877999999993
5227,0.14018999999999995,-0.14018999999999995
5228,0.13261149999999994,-0.13261149999999994
5229,0.12332399999999995,-0.12332399999999995
5230,0.14778399999999992,-0.14778399999999992
5231,0.14052524999999993,-0.14052524999999993
5232,0.13542149999999992,-0.13542149999999992
5233,0.13222224999999993,-0.13222224999999993
5234,0.13189124999999993,-0.13189124999999993
5235,0.13167934349999993,-0.13167934349999993
5236,0.12889124999999996,-0.12889124999999996
5237,0.11626129999999993,-0.11626129999999993
5238,0.09237124999999996,-0.09237124999999996
5239,0.07499974999999996,-0.07499974999999996
5240,0.07500014999999993,-0.07500014999999993
5241,0.07499999999999997,-0.07499999999999997
5242,0.07500019999999996,-0.07500019999999996
5243,0.07500019999999996,-0.07500019999999996
5244,0.07500014999999995,-0.07500014999999995
5245,0.07500009999999996,-0.07500009999999996
5246,0.09886099999999995,-0.09886099999999995
5247,0.13630769999999992,-0.13630769999999992
5248,0.16557009999999991,-0.16557009999999991
5249,0.17927977999999992,-0.17927977999999992
5250,0.17565196999999994,-0.17565196999999994
5251,0.13459999999999994,-0.13459999999999994
5252,0.12553524999999996,-0.12553524999999996
5253,0.15083899999999995,-0.15083899999999995
5254,0.14193224999999993,-0.14193224999999993
5255,0.13548874999999994,-0.13548874999999994
5256,0.13066574999999994,-0.13066574999999994
5257,0.12765274999999993,-0.12765274999999993
5258,0.12553824999999993,-0.12553824999999993
5259,0.12173259349999994,-0.12173259349999994
5260,0.11273169999999996,-0.11273169999999996
5261,0.08726469999999996,-0.08726469999999996
5262,0.07499979999999998,-0.07499979999999998
5263,0.07499999999999997,-0.07499999999999997
5264,0.07499974999999998,-0.07499974999999998
5265,0.07499999999999996,-0.07499999999999996
5266,0.07499999999999997,-0.07499999999999997
5267,0.07499999999999997,-0.07499999999999997
5268,0.07499974999999996,-0.07499974999999996
5269,0.07499999999999996,-0.07499999999999996
5270,0.07499994999999995,-0.07499994999999995
5271,0.10787099999999995,-0.10787099999999995
5272,0.14358784999999993,-0.14358784999999993
5273,0.16118107499999992,-0.16118107499999992
5274,0.17092224999999991,-0.17092224999999991
5275,0.1618562499999999,-0.1618562499999999
5276,0.11821024999999995,-0.11821024999999995
5277,0.14410524999999993,-0.14410524999999993
5278,0.10171524999999994,-0.10171524999999994
5279,0.12944299999999992,-0.12944299999999992
5280,0.11066785999999994,-0.11066785999999994
5281,0.08707149999999994,-0.08707149999999994
5282,0.08554474999999997,-0.08554474999999997
5283,0.11521709349999994,-0.11521709349999994
5284,0.10328644999999996,-0.10328644999999996
5285,0.07500023499999997,-0.07500023499999997
5286,0.07500014999999996,-0.07500014999999996
5287,0.07499999999999997,-0.07499999999999997
5288,0.07499999999999996,-0.07499999999999996
5289,0.07499974999999995,-0.07499974999999995
5290,0.07499974999999995,-0.07499974999999995
5291,0.07499999999999996,-0.07499999999999996
5292,0.07500024999999995,-0.07500024999999995
5293,0.07499999999999996,-0.07499999999999996
5294,0.07499999999999996,-0.07499999999999996
5295,0.09756374999999995,-0.09756374999999995
5296,0.13683259999999992,-0.13683259999999992
5297,0.15663257499999994,-0.15663257499999994
5298,0.1687984999999999,-0.1687984999999999
5299,0.16229624999999992,-0.16229624999999992
5300,0.15520124999999993,-0.15520124999999993
5301,0.11128149999999995,-0.11128149999999995
5302,0.12222900999999993,-0.12222900999999993
5303,0.09651499999999998,-0.09651499999999998
5304,0.09298399999999996,-0.09298399999999996
5305,0.09063049999999997,-0.09063049999999997
5306,0.09052974999999996,-0.09052974999999996
5307,0.12446334349999993,-0.12446334349999993
5308,0.12071739999999996,-0.12071739999999996
5309,0.09785624999999995,-0.09785624999999995
5310,0.07500014999999996,-0.07500014999999996
5311,0.07500009999999996,-0.07500009999999996
5312,0.07499999999999998,-0.07499999999999998
5313,0.07499999999999996,-0.07499999999999996
5314,0.07499974999999996,-0.07499974999999996
5315,0.07499974999999998,-0.07499974999999998
5316,0.07499999999999996,-0.07499999999999996
5317,0.07499984999999994,-0.07499984999999994
5318,0.08912474999999995,-0.08912474999999995
5319,0.12602469999999993,-0.12602469999999993
5320,0.15482204999999993,-0.15482204999999993
5321,0.17209023499999992,-0.17209023499999992
5322,0.1797092499999999,-0.1797092499999999
5323,0.1690799999999999,-0.1690799999999999
5324,0.12539699999999995,-0.12539699999999995
5325,0.1503684999999999,-0.1503684999999999
5326,0.11334685999999995,-0.11334685999999995
5327,0.09921799999999996,-0.09921799999999996
5328,0.09471049999999996,-0.09471049999999996
5329,0.09225724999999996,-0.09225724999999996
5330,0.09223424999999996,-0.09223424999999996
5331,0.12625934349999993,-0.12625934349999993
5332,0.12255924999999995,-0.12255924999999995
5333,0.09731149999999994,-0.09731149999999994
5334,0.07500019999999996,-0.07500019999999996
5335,0.07499999999999996,-0.07499999999999996
5336,0.07499974999999996,-0.07499974999999996
5337,0.07500024999999998,-0.07500024999999998
5338,0.07499999999999993,-0.07499999999999993
5339,0.07499999999999996,-0.07499999999999996
5340,0.07499974999999996,-0.07499974999999996
5341,0.07500009999999996,-0.07500009999999996
5342,0.08306974999999996,-0.08306974999999996
5343,0.12944664999999994,-0.12944664999999994
5344,0.16237064999999992,-0.16237064999999992
5345,0.1792271869999999,-0.1792271869999999
5346,0.18408149999999993,-0.18408149999999993
5347,0.1719807499999999,-0.1719807499999999
5348,0.16270474999999993,-0.16270474999999993
5349,0.13967355999999995,-0.13967355999999995
5350,0.11033049999999997,-0.11033049999999997
5351,0.10309849999999995,-0.10309849999999995
5352,0.09858074999999994,-0.09858074999999994
5353,0.09607774999999996,-0.09607774999999996
5354,0.09635649999999997,-0.09635649999999997
5355,0.13086059349999993,-0.13086059349999993
5356,0.12719824999999993,-0.12719824999999993
5357,0.10289924999999994,-0.10289924999999994
5358,0.07499999999999997,-0.07499999999999997
5359,0.07500009999999996,-0.07500009999999996
5360,0.07499999999999996,-0.07499999999999996
5361,0.07500014999999995,-0.07500014999999995
5362,0.07500024999999995,-0.07500024999999995
5363,0.07499984999999997,-0.07499984999999997
