,H2
28153,0.0
28154,0.0
28155,0.0
28156,0.0
28157,0.0
28158,0.0
28159,0.078235
28160,0.221298
28161,0.287386
28162,0.564092
28163,0.869229
28164,0.908597
28165,0.908597
28166,0.908597
28167,0.908597
28168,0.908597
28169,0.0
28170,0.0
28171,0.0
28172,0.0
28173,0.0
28174,0.0
28175,0.0
28176,0.0
28177,0.0
28178,0.0
28179,0.0
28180,0.0
28181,0.0
28182,0.301768
28183,1.3259
28184,2.75881
28185,4.43342
28186,6.15777
28187,7.8267
28188,9.34774
28189,10.4629
28190,11.0187
28191,11.0187
28192,11.0187
28193,10.744
28194,9.59898
28195,8.45398
28196,7.30898
28197,6.16398
28198,5.01898
28199,3.87398
28200,2.72898
28201,2.72898
28202,2.72898
28203,1.64672
28204,1.64672
28205,1.64672
28206,1.64672
28207,1.79394
28208,2.32173
28209,3.07815
28210,3.85437
28211,4.58495
28212,5.39503
28213,5.725
28214,5.725
28215,5.725
28216,5.725
28217,4.58
28218,3.435
28219,2.29
28220,1.145
28221,0.0
28222,0.0
28223,0.0
28224,0.0
28225,0.0
28226,0.0
28227,0.0
28228,0.0
28229,0.0
28230,0.0
28231,0.0
28232,0.0
28233,0.0
28234,0.0
28235,0.0
28236,0.0
28237,0.0
28238,0.0
28239,0.0
28240,0.0
28241,0.0
28242,0.0
28243,0.0
28244,0.0
28245,0.0
28246,0.0
28247,0.0
28248,0.0
28249,0.0
28250,0.0
28251,0.0
28252,0.0
28253,0.0
28254,0.0
28255,0.12964
28256,0.460807
28257,0.837817
28258,1.3806
28259,1.97322
28260,2.52404
28261,2.67722
28262,2.67722
28263,2.67722
28264,2.67722
28265,1.53222
28266,0.387223
28267,0.0
28268,0.0
28269,0.0
28270,0.0
28271,0.0
28272,0.0
28273,0.0
28274,0.0
28275,0.0
28276,0.0
28277,0.0
28278,0.182823
28279,0.906999
28280,1.93863
28281,2.99458
28282,3.93644
28283,4.50389
28284,4.79035
28285,4.79035
28286,4.79035
28287,4.79035
28288,4.79035
28289,4.58
28290,3.435
28291,2.29
28292,1.145
28293,0.0
28294,0.0
28295,0.0
28296,0.0
28297,0.0
28298,0.0
28299,0.0
28300,0.0
28301,0.0
28302,0.0
28303,0.0
28304,0.0
28305,0.0
28306,0.0
28307,0.0
28308,0.0
28309,0.0
28310,0.0
28311,0.0
28312,0.0
28313,0.0
28314,0.0
28315,0.0
28316,0.0
28317,0.0
28318,0.0
28319,0.0
28320,0.0
28321,0.0
28322,0.0
28323,0.0
28324,0.0
28325,0.0
28326,0.0
28327,0.0
28328,0.411071
28329,1.20285
28330,2.13454
28331,3.02664
28332,3.53165
28333,3.58781
28334,3.58781
28335,3.58781
28336,3.58781
28337,2.44281
28338,1.29781
28339,0.152808
28340,0.0
28341,0.0
28342,0.0
28343,0.0
28344,0.0
28345,0.0
28346,0.0
28347,0.0
28348,0.0
28349,0.0
28350,0.0
28351,0.291051
28352,0.888975
28353,1.87706
28354,3.11096
28355,4.26071
28356,5.22887
28357,5.78547
28358,5.78547
28359,5.78547
28360,5.78547
28361,5.725
28362,4.58
28363,3.435
28364,2.29
28365,1.145
28366,0.0
28367,0.0
28368,0.0
28369,0.0
28370,0.0
28371,0.0
28372,0.0
28373,0.0
28374,0.0
28375,0.0640825
28376,0.531267
28377,1.36138
28378,2.34113
28379,3.2183
28380,4.01134
28381,4.49454
28382,4.55892
28383,4.55892
28384,4.55892
28385,3.41392
28386,2.26892
28387,1.145
28388,0.0
28389,0.0
28390,0.0
28391,0.0
28392,0.0
28393,0.0
28394,0.0
28395,0.0
28396,0.0
28397,0.0
28398,0.338598
28399,1.42371
28400,3.02656
28401,4.79978
28402,6.573
28403,8.34622
28404,10.0827
28405,11.3857
28406,11.9958
28407,11.9958
28408,11.9958
28409,10.8508
28410,10.8508
28411,9.70582
28412,8.56082
28413,8.56082
28414,7.41582
28415,6.32591
28416,5.18091
28417,4.03591
28418,2.89091
28419,1.74591
28420,1.74591
28421,1.74591
28422,2.00629
28423,3.01682
28424,4.58847
28425,6.36169
28426,8.13491
28427,9.90813
28428,11.6795
28429,13.0289
28430,13.6934
28431,13.6934
28432,13.6934
28433,13.6015
28434,12.4565
28435,11.3115
28436,10.1665
28437,9.02145
28438,7.87645
28439,6.73145
28440,5.58645
28441,4.48097
28442,4.48097
28443,3.33597
28444,3.33597
28445,3.33597
28446,3.33597
28447,3.33597
28448,3.38928
28449,3.7126
28450,4.17506
28451,4.90605
28452,5.74811
28453,6.47999
28454,6.87
28455,6.87
28456,6.87
28457,5.725
28458,4.58
28459,3.435
28460,2.29
28461,1.145
28462,0.0
28463,0.0
28464,0.0
28465,0.0
28466,0.0
28467,0.0
28468,0.0
28469,0.0
28470,0.543957
28471,1.682
28472,3.11337
28473,4.81093
28474,6.58415
28475,8.35737
28476,10.1306
28477,11.4828
28478,12.2465
28479,12.2465
28480,11.1015
28481,9.95652
28482,8.81152
28483,7.66652
28484,6.52152
28485,5.37652
28486,4.33543
28487,3.40023
28488,3.40023
28489,2.56396
28490,2.56396
28491,1.41896
28492,1.41896
28493,1.41896
28494,1.82339
28495,2.95939
28496,4.55033
28497,6.32355
28498,8.09676
28499,9.86998
28500,11.6324
28501,12.9951
28502,13.6934
28503,13.6934
28504,12.5484
28505,11.4034
28506,10.2584
28507,10.2584
28508,9.11345
28509,8.09084
28510,6.94584
28511,5.80084
28512,4.65778
28513,3.52943
28514,2.38443
28515,1.23943
28516,1.23943
28517,1.23943
28518,1.72643
28519,2.90972
28520,4.5479
28521,6.32112
28522,8.09434
28523,9.86756
28524,11.6404
28525,12.9977
28526,13.6934
28527,13.2644
28528,13.2644
28529,12.1194
28530,10.9744
28531,9.82939
28532,8.68439
28533,7.53939
28534,6.39439
28535,5.24939
28536,4.17139
28537,3.87774
28538,2.73805
28539,1.59305
28540,1.59305
28541,1.59305
28542,1.9482
28543,2.99678
28544,4.57164
28545,6.34486
28546,8.11808
28547,9.8913
28548,11.6314
28549,12.9726
28550,13.6934
28551,13.6934
28552,13.6934
28553,12.5484
28554,11.4034
28555,10.2584
28556,9.11345
28557,7.96845
28558,6.82345
28559,5.70966
28560,5.70966
28561,5.70966
28562,4.65204
28563,3.50704
28564,3.50704
28565,3.50704
28566,3.72618
28567,4.50815
28568,5.78128
28569,7.35397
28570,9.02208
28571,10.6012
28572,11.9687
28573,12.9112
28574,13.244
28575,13.244
28576,13.244
28577,12.099
28578,10.954
28579,9.80902
28580,8.66402
28581,7.51902
28582,6.40198
28583,6.03423
28584,5.15805
28585,4.38609
28586,3.63255
28587,2.81672
28588,2.81672
28589,2.81672
28590,2.91445
28591,3.4352
28592,4.40844
28593,5.66237
28594,6.94433
28595,8.057
28596,8.97429
28597,9.47815
28598,9.68491
28599,9.68491
28600,9.68491
28601,8.53991
28602,7.39491
28603,6.24991
28604,5.10491
28605,4.17173
28606,3.52116
28607,2.95144
28608,2.50504
28609,2.11604
28610,1.668
28611,1.12579
28612,1.12579
28613,1.12579
28614,1.12579
28615,1.12579
28616,1.12579
28617,1.12579
28618,1.12579
28619,1.145
28620,1.145
28621,1.145
28622,1.145
28623,1.145
28624,1.145
28625,0.0
28626,0.0
28627,0.0
28628,0.0
28629,0.0
28630,0.0
28631,0.0
28632,0.0
28633,0.0
28634,0.0
28635,0.0
28636,0.0
28637,0.337753
28638,1.38348
28639,3.05811
28640,4.83133
28641,6.60455
28642,8.37777
28643,10.151
28644,11.9242
28645,13.6934
28646,13.6934
28647,13.6934
28648,13.2439
28649,12.0989
28650,10.9539
28651,9.80886
28652,8.76844
28653,8.06688
28654,7.57845
28655,7.16279
28656,6.83372
28657,6.5424
28658,6.25929
28659,5.9629
28660,5.93009
28661,6.41603
28662,7.64357
28663,9.41679
28664,11.19
28665,12.9632
28666,13.6934
28667,13.6934
28668,13.6934
28669,13.6934
28670,13.6934
28671,13.6934
28672,12.7734
28673,11.6284
28674,10.4834
28675,9.33844
28676,8.19344
28677,7.32339
28678,6.71171
28679,6.20341
28680,5.75942
28681,5.31956
28682,4.78437
28683,3.98601
28684,3.12038
28685,3.13477
28686,3.77818
28687,5.0649
28688,6.81985
28689,8.59307
28690,10.3663
28691,12.1395
28692,13.6934
28693,13.6934
28694,13.6934
28695,13.6934
28696,13.6934
28697,12.5484
28698,11.4034
28699,10.2584
28700,9.11345
28701,7.96845
28702,6.93606
28703,6.93606
28704,6.02382
28705,5.15311
28706,4.20962
28707,3.06462
28708,3.06462
28709,3.06462
28710,3.06462
28711,3.06462
28712,3.08443
28713,3.29832
28714,3.71245
28715,4.27798
28716,4.77242
28717,5.32794
28718,5.725
28719,5.725
28720,5.725
28721,4.58
28722,3.435
28723,2.29
28724,1.145
28725,0.0
28726,0.0
28727,0.0
28728,0.0
28729,0.0
28730,0.0
28731,0.0
28732,0.0
28733,0.0
28734,0.514529
28735,1.62785
28736,3.1707
28737,4.94193
28738,6.71515
28739,8.48837
28740,10.1042
28741,11.2873
28742,11.8773
28743,11.5992
28744,11.5992
28745,10.4542
28746,9.30919
28747,8.16419
28748,7.01919
28749,5.87419
28750,4.82604
28751,3.90011
28752,3.01841
28753,2.13833
28754,1.19574
28755,0.0507395
28756,0.0507395
28757,0.0507395
28758,0.609524
28759,1.77633
28760,3.36653
28761,5.13975
28762,6.91296
28763,8.68618
28764,10.4096
28765,11.7252
28766,12.3899
28767,12.0974
28768,10.9524
28769,9.80735
28770,8.66235
28771,7.51735
28772,6.37235
28773,5.22735
28774,4.08235
28775,2.98182
28776,1.96697
28777,1.96697
28778,0.996854
28779,0.796409
28780,0.0
28781,0.0870708
28782,0.782887
28783,2.06339
28784,3.74742
28785,5.52064
28786,7.29386
28787,9.06708
28788,10.8388
28789,12.1495
28790,12.7272
28791,12.309
28792,11.164
28793,10.019
28794,8.87402
28795,7.72902
28796,6.58402
28797,5.43902
28798,4.49914
28799,3.64154
28800,2.93653
28801,2.28811
28802,1.61838
28803,0.94061
28804,0.448023
28805,0.465521
28806,0.753103
28807,1.34035
28808,2.14357
28809,3.01783
28810,3.9341
28811,4.7554
28812,5.42619
28813,5.93036
28814,6.13077
28815,6.13077
28816,6.13077
28817,4.98577
28818,3.84077
28819,2.69577
28820,1.55077
28821,1.49632
28822,0.704933
28823,0.0
28824,0.0
28825,0.0
28826,0.0
28827,0.0
28828,0.0
28829,0.0
28830,0.0
28831,0.0
28832,0.0
28833,0.0
28834,0.0956001
28835,0.337276
28836,0.542337
28837,0.700336
28838,0.700336
28839,0.700336
28840,0.700336
28841,0.700336
28842,0.700336
28843,0.700336
28844,0.700336
28845,0.700336
28846,0.700336
28847,0.700336
28848,0.700336
28849,0.700336
28850,0.700336
28851,0.700336
28852,0.700336
28853,0.700336
28854,0.993722
28855,1.81258
28856,3.0967
28857,4.71513
28858,6.4026
28859,8.02118
28860,9.49287
28861,10.6023
28862,11.0771
28863,11.0771
28864,11.0771
28865,9.93208
28866,8.78708
28867,7.64208
28868,6.49708
28869,5.35208
28870,4.26019
28871,4.26019
28872,4.26019
28873,3.31838
28874,3.31838
28875,3.31838
28876,3.31838
28877,3.31838
28878,3.67011
28879,4.53441
28880,5.68103
28881,6.97636
28882,8.30871
28883,9.60676
28884,10.7256
28885,11.5004
28886,11.8337
28887,11.8337
28888,11.8337
28889,10.6887
28890,9.54371
28891,8.39871
28892,7.25371
28893,6.10871
28894,5.04797
28895,5.04797
28896,4.24508
28897,3.44069
28898,2.56007
28899,1.41507
28900,1.41507
28901,1.41507
28902,1.7959
28903,2.78623
28904,4.18839
28905,5.77783
28906,7.34844
28907,8.8018
28908,10.0752
28909,11.0501
28910,11.5186
28911,11.5186
28912,11.5186
28913,10.3736
28914,9.22864
28915,8.08364
28916,6.93864
28917,5.79364
28918,4.71307
28919,3.9341
28920,3.01991
28921,2.13318
28922,1.145
28923,0.0
28924,0.0
28925,0.0
28926,0.42544
28927,1.41179
28928,2.83616
28929,4.42481
28930,6.00208
28931,7.4459
28932,8.73532
28933,9.72139
28934,10.1681
28935,9.65787
28936,9.65787
28937,8.51287
28938,7.36787
28939,6.22287
28940,5.07787
28941,3.93287
28942,3.28662
28943,2.36093
28944,1.53782
28945,0.78795
28946,0.0
28947,0.0
28948,0.0
28949,0.18163
28950,0.978975
28951,2.297
28952,3.97258
28953,5.7458
28954,7.51902
28955,9.29224
28956,11.0655
28957,12.5864
28958,13.4555
28959,13.4723
28960,12.3273
28961,11.1823
28962,10.0373
28963,8.89233
28964,7.74733
28965,6.60233
28966,5.48613
28967,4.49707
28968,3.61517
28969,2.79565
28970,1.96282
28971,1.10396
28972,0.568918
28973,0.894267
28974,1.86274
28975,3.35777
28976,5.13099
28977,6.90421
28978,8.67743
28979,10.4506
28980,12.2239
28981,13.6934
28982,13.6934
28983,13.6934
28984,12.5484
28985,11.4034
28986,10.2584
28987,9.11345
28988,7.96845
28989,6.82345
28990,6.16407
28991,6.16407
28992,5.33028
28993,4.47927
28994,3.51288
28995,2.37115
28996,1.23622
28997,1.21917
28998,1.86816
28999,3.09231
29000,4.7131
29001,6.48632
29002,8.25954
29003,10.0328
29004,11.7306
29005,13.0299
29006,13.6934
29007,13.6934
29008,12.5484
29009,11.4034
29010,10.2584
29011,9.11345
29012,9.11345
29013,7.96845
29014,6.82345
29015,5.75931
29016,4.77261
29017,3.79743
29018,2.91807
29019,1.77307
29020,1.77307
29021,1.77307
29022,2.29892
29023,3.42722
29024,4.95628
29025,6.72205
29026,8.49527
29027,10.2685
29028,11.8958
29029,13.117
29030,13.6934
29031,13.2563
29032,12.1113
29033,10.9663
29034,9.82135
29035,8.67635
29036,7.53135
29037,6.38635
29038,5.27892
29039,4.30924
29040,3.40639
29041,2.51782
29042,2.12014
29043,2.12014
29044,2.12014
29045,2.12014
29046,2.64216
29047,3.75778
29048,5.26518
29049,7.02951
29050,8.80273
29051,10.576
29052,12.0964
29053,13.179
29054,13.6934
29055,13.2513
29056,12.1063
29057,12.1063
29058,10.9613
29059,9.81626
29060,8.67126
29061,7.52626
29062,6.38126
29063,5.33092
29064,4.35263
29065,4.10984
29066,3.04449
29067,3.04449
29068,3.04449
29069,3.04449
29070,3.53705
29071,4.56937
29072,5.98652
29073,7.61349
29074,9.33437
29075,11.024
29076,12.3819
29077,13.3317
29078,13.6934
29079,12.9528
29080,11.8078
29081,11.8078
29082,10.6628
29083,9.51775
29084,8.37275
29085,7.22775
29086,6.08275
29087,4.99621
29088,4.531
29089,3.54454
29090,2.46555
29091,2.46555
29092,2.46555
29093,2.46555
29094,2.98835
29095,4.06783
29096,5.52384
29097,7.20867
29098,8.98189
29099,10.6735
29100,12.1331
29101,13.2045
29102,13.6934
29103,13.6934
29104,12.5484
29105,11.4034
29106,10.2584
29107,9.11345
29108,7.96845
29109,6.82345
29110,5.67845
29111,4.53345
29112,3.48291
29113,3.48291
29114,2.4593
29115,1.41472
29116,1.41472
29117,1.51687
29118,2.17229
29119,3.34972
29120,4.91496
29121,6.68113
29122,8.45435
29123,10.2276
29124,11.8636
29125,13.0824
29126,13.6934
29127,13.3591
29128,12.2141
29129,11.0691
29130,9.92406
29131,8.77906
29132,7.63406
29133,6.48906
29134,5.35954
29135,5.35954
29136,4.47969
29137,3.66073
29138,2.84111
29139,2.0666
29140,1.60833
29141,1.76747
29142,2.41817
29143,3.52117
29144,4.95164
29145,6.54533
29146,8.20763
29147,9.91805
29148,11.4491
29149,12.5616
29150,13.023
29151,13.023
29152,13.023
29153,13.023
29154,11.878
29155,10.733
29156,9.58801
29157,8.44301
29158,7.34831
29159,6.38848
29160,5.55818
29161,4.73706
29162,3.81665
29163,3.81665
29164,3.81665
29165,3.81665
29166,3.81665
29167,3.8548
29168,4.23674
29169,4.75021
29170,5.53872
29171,6.29745
29172,6.96233
29173,7.41696
29174,7.51275
29175,7.51275
29176,7.51275
29177,7.51275
29178,6.36775
29179,5.22275
29180,4.07775
29181,2.93275
29182,1.83107
29183,1.60143
29184,0.753942
29185,0.0
29186,0.0
29187,0.0
29188,0.0
29189,0.269997
29190,1.18594
29191,2.62199
29192,4.39521
29193,6.16842
29194,7.94164
29195,9.71486
29196,11.4881
29197,12.9213
29198,13.6934
29199,13.6934
29200,12.5722
29201,11.4272
29202,10.2822
29203,9.13716
29204,7.99216
29205,6.86776
29206,6.38306
29207,5.64072
29208,4.96288
29209,4.28529
29210,3.48362
29211,3.48362
29212,3.48362
29213,3.48362
29214,4.03978
29215,5.12589
29216,6.61297
29217,8.31837
29218,9.99176
29219,11.4144
29220,12.5308
29221,13.3225
29222,13.6934
29223,13.6934
29224,13.6934
29225,13.6934
29226,12.5484
29227,11.4034
29228,10.2584
29229,9.11345
29230,7.96845
29231,7.894
29232,6.90432
29233,6.90432
29234,5.80798
29235,5.80798
29236,5.80798
29237,5.80798
29238,5.85127
29239,6.20195
29240,6.79492
29241,7.58263
29242,8.33073
29243,9.10333
29244,9.66893
29245,9.96719
29246,9.96719
29247,9.96719
29248,9.96719
29249,9.96719
29250,8.82219
29251,7.67719
29252,6.53219
29253,5.38719
29254,4.24219
29255,3.09719
29256,2.02216
29257,0.956453
29258,0.956453
29259,0.956453
29260,0.956453
29261,0.956453
29262,1.12207
29263,1.76607
29264,2.75626
29265,3.94294
29266,5.15377
29267,6.29995
29268,7.29515
29269,7.91273
29270,7.96472
29271,7.96472
29272,7.96472
29273,7.96472
29274,6.81972
29275,5.67472
29276,4.52972
29277,3.38472
29278,2.23972
29279,1.09473
29280,0.0
29281,0.0
29282,0.0
29283,0.0
29284,0.0
29285,0.0
29286,0.131833
29287,0.580354
29288,1.2626
29289,1.93445
29290,2.60012
29291,3.26787
29292,3.77322
29293,3.91028
29294,3.91028
29295,3.91028
29296,3.91028
29297,3.91028
29298,3.435
29299,2.29
29300,1.145
29301,0.0
29302,0.0
29303,0.0
29304,0.0
29305,0.0
29306,0.0
29307,0.0
29308,0.0
29309,0.0967415
29310,0.457317
29311,1.06853
29312,1.85932
29313,2.70505
29314,3.46856
29315,4.13206
29316,4.58703
29317,4.81464
29318,4.81464
29319,4.81464
29320,4.81464
29321,4.50647
29322,3.36147
29323,2.21647
29324,1.07147
29325,0.0
29326,0.0
29327,0.0
29328,0.0
29329,0.0
29330,0.0
29331,0.0
29332,0.0
29333,0.0
29334,0.037535
29335,0.296241
29336,0.731498
29337,1.29856
29338,2.01689
29339,2.91353
29340,3.81665
29341,4.44192
29342,4.71569
29343,4.71569
29344,4.71569
29345,4.71569
29346,4.487
29347,3.342
29348,2.197
29349,1.052
29350,0.0
29351,0.0
29352,0.0
29353,0.0
29354,0.0
29355,0.0
29356,0.0
29357,0.0
29358,0.210988
29359,0.869539
29360,1.7299
29361,2.66517
29362,3.61624
29363,4.43963
29364,5.18002
29365,5.64354
29366,5.64354
29367,5.64354
29368,5.64354
29369,5.64354
29370,5.53211
29371,4.38711
29372,3.24211
29373,2.09711
29374,0.998008
29375,0.0
29376,0.0
29377,0.0
29378,0.0
29379,0.0
29380,0.0
29381,0.0
29382,0.527846
29383,1.63674
29384,3.12776
29385,4.79481
29386,6.42743
29387,7.93746
29388,9.11215
29389,9.79153
29390,10.0166
29391,10.0166
29392,10.0166
29393,10.0166
29394,8.87158
29395,7.72658
29396,6.58158
29397,5.43658
29398,4.3148
29399,4.21713
29400,4.21713
29401,3.29929
29402,2.25539
29403,2.25539
29404,2.25539
29405,2.25539
29406,2.4692
29407,3.03365
29408,3.69317
29409,4.42842
29410,5.25775
29411,5.81167
29412,6.18048
29413,6.52525
29414,6.52525
29415,6.52525
29416,6.52525
29417,6.52525
29418,5.38025
29419,4.23525
29420,3.09025
29421,1.94525
29422,0.904433
29423,0.0
29424,0.0
29425,0.0
29426,0.0
29427,0.0
29428,0.0
29429,0.0
29430,0.407984
29431,1.31222
29432,2.45735
29433,3.59515
29434,4.73151
29435,5.81539
29436,6.60403
29437,7.11535
29438,7.16022
29439,7.16022
29440,7.16022
29441,7.16022
29442,6.01522
29443,4.87022
29444,3.72522
29445,2.58022
29446,1.76332
29447,0.830625
29448,0.0
29449,0.0
29450,0.0
29451,0.0
29452,0.0
29453,0.317649
29454,1.24546
29455,2.65405
29456,4.33432
29457,6.10754
29458,7.8573
29459,9.54014
29460,11.1636
29461,12.4325
29462,13.1328
29463,13.0651
29464,11.9201
29465,10.7751
29466,9.63014
29467,8.48514
29468,7.34014
29469,6.19514
29470,5.12151
29471,4.71243
29472,3.91457
29473,3.17246
29474,2.36933
29475,1.70843
29476,1.41832
29477,1.71909
29478,2.56147
29479,3.80878
29480,5.40322
29481,7.17644
29482,8.94966
29483,10.7011
29484,12.2608
29485,13.2661
29486,13.6934
29487,13.6008
29488,12.4558
29489,11.3108
29490,10.1658
29491,9.02078
29492,7.87578
29493,6.73078
29494,5.77801
29495,4.95306
29496,4.59855
29497,3.78328
29498,2.879
29499,2.879
29500,2.879
29501,2.90111
29502,3.48667
29503,4.58999
29504,6.06541
29505,7.7294
29506,9.44655
29507,10.9862
29508,12.256
29509,13.0857
29510,13.4064
29511,12.8717
29512,11.7267
29513,10.5817
29514,9.43669
29515,8.29169
29516,7.14669
29517,6.00169
29518,4.85995
29519,4.85995
29520,3.92858
29521,3.02169
29522,2.00805
29523,0.91161
29524,0.0
29525,0.0
29526,0.471929
29527,1.34406
29528,2.61775
29529,3.96039
29530,5.17543
29531,6.26383
29532,6.99932
29533,7.32685
29534,7.32685
29535,7.32685
29536,7.32685
29537,7.32685
29538,6.18185
29539,5.03685
29540,3.89185
29541,2.74685
29542,2.74685
29543,2.74685
29544,2.74685
29545,2.74685
29546,2.74685
29547,2.74685
29548,2.74685
29549,2.74685
29550,3.05547
29551,3.81274
29552,4.73894
29553,5.70297
29554,6.46799
29555,7.15126
29556,7.65342
29557,7.96656
29558,7.98447
29559,7.98447
29560,7.98447
29561,7.98447
29562,6.83947
29563,5.69447
29564,4.54947
29565,3.40447
29566,2.25947
29567,1.24404
29568,1.24404
29569,1.05298
29570,0.0
29571,0.0
29572,0.0
29573,0.0
29574,0.196077
29575,0.973203
29576,2.16026
29577,3.52286
29578,4.90497
29579,6.03473
29580,6.78571
29581,7.1482
29582,7.15674
29583,7.15674
29584,7.15674
29585,7.15674
29586,6.01174
29587,4.86674
29588,3.72174
29589,3.31449
29590,2.16949
29591,1.0536
29592,0.0
29593,0.0
29594,0.0
29595,0.0
29596,0.0
29597,0.0
29598,0.0
29599,0.387617
29600,1.02444
29601,1.65584
29602,2.40457
29603,3.29215
29604,3.95123
29605,4.27948
29606,4.27948
29607,4.27948
29608,4.27948
29609,4.27948
29610,3.435
29611,2.29
29612,1.145
29613,0.0
29614,0.0
29615,0.0
29616,0.0
29617,0.0
29618,0.0
29619,0.0
29620,0.0
29621,0.0
29622,0.385927
29623,1.20632
29624,2.41246
29625,3.75217
29626,5.19622
29627,6.68966
29628,8.06642
29629,9.00455
29630,9.33717
29631,8.79694
29632,8.79694
29633,8.79694
29634,7.65194
29635,6.50694
29636,5.36194
29637,4.21694
29638,3.07194
29639,2.03133
29640,1.11373
29641,0.260367
29642,0.0
29643,0.0
29644,0.0
29645,0.332682
29646,1.14273
29647,2.24795
29648,3.46915
29649,4.7885
29650,6.09957
29651,7.18845
29652,7.98833
29653,8.36644
29654,8.36644
29655,8.36644
29656,8.36644
29657,8.36644
29658,7.22144
29659,6.07644
29660,4.93144
29661,3.78644
29662,2.87819
29663,2.10994
29664,1.42221
29665,1.42221
29666,0.692393
29667,0.692393
29668,0.692393
29669,0.692393
29670,0.983844
29671,1.74416
29672,2.74517
29673,3.95802
29674,5.21672
29675,6.47762
29676,7.64751
29677,8.50035
29678,8.78192
29679,8.78192
29680,8.78192
29681,8.78192
29682,7.63692
29683,6.49192
29684,5.34692
29685,4.20192
29686,3.06164
29687,2.04609
29688,1.11821
29689,0.222275
29690,0.0
29691,0.0
29692,0.0
29693,0.0612453
29694,0.669804
29695,1.72457
29696,3.11147
29697,4.66282
29698,6.27323
29699,7.87013
29700,9.2993
29701,10.4036
29702,10.9502
29703,10.9502
29704,10.9502
29705,10.9502
29706,10.9502
29707,10.9502
29708,9.8052
29709,8.6602
29710,7.5152
29711,6.39926
29712,5.33978
29713,4.29972
29714,3.18228
29715,3.18228
29716,3.18228
29717,3.18228
29718,3.67658
29719,4.49863
29720,5.51165
29721,6.49924
29722,7.03541
29723,7.70339
29724,8.26036
29725,8.6207
29726,8.71227
29727,8.71227
29728,8.71227
29729,8.71227
29730,7.56727
29731,6.42227
29732,5.27727
29733,4.13227
29734,2.98727
29735,1.84227
29736,0.762502
29737,0.0
29738,0.0
29739,0.0
29740,0.0
29741,0.0
29742,0.150316
29743,0.670375
29744,1.54437
29745,2.60624
29746,3.6859
29747,4.72756
29748,5.58253
29749,6.23002
29750,6.41653
29751,6.41653
29752,6.41653
29753,6.41653
29754,5.27153
29755,4.12653
29756,2.98153
29757,1.83653
29758,0.691534
29759,0.0
29760,0.0
29761,0.0
29762,0.0
29763,0.0
29764,0.0
29765,0.0176716
29766,0.543932
29767,1.54946
29768,2.83723
29769,4.2355
29770,5.6219
29771,6.91977
29772,8.04061
29773,8.80002
29774,9.03887
29775,9.03887
29776,9.03887
29777,9.03887
29778,7.89387
29779,6.74887
29780,5.60387
29781,4.45887
29782,3.31387
29783,2.2466
29784,1.83919
29785,0.914917
29786,0.0
29787,0.0
29788,0.0
29789,0.281714
29790,1.0818
29791,2.28694
29792,3.65002
29793,5.08495
29794,6.47205
29795,7.86312
29796,9.24874
29797,10.359
29798,10.9794
29799,10.9049
29800,9.75991
29801,8.61491
29802,7.46991
29803,6.32491
29804,5.17991
29805,4.03491
29806,2.97556
29807,2.73298
29808,1.93724
29809,1.19797
29810,0.51276
29811,0.0186051
29812,0.0
29813,0.451005
29814,1.45707
29815,2.86103
29816,4.46676
29817,6.10937
29818,7.65704
29819,9.25466
29820,10.9123
29821,12.2335
29822,12.9688
29823,13.06
29824,12.0381
29825,10.8931
29826,9.74812
29827,8.60312
29828,7.45812
29829,6.31312
29830,5.99522
29831,5.18071
29832,4.44406
29833,3.74249
29834,3.01145
29835,2.34758
29836,2.01841
29837,2.2981
29838,3.14833
29839,4.47714
29840,6.07015
29841,7.76066
29842,9.3912
29843,10.9896
29844,12.3944
29845,13.3199
29846,13.6934
29847,13.6934
29848,12.5484
29849,11.4034
29850,10.2584
29851,9.11345
29852,7.96845
29853,6.82345
29854,5.67845
29855,4.60942
29856,4.60942
29857,3.69709
29858,3.69709
29859,3.69709
29860,3.69709
29861,3.71046
29862,4.23116
29863,5.17899
29864,6.47932
29865,7.9612
29866,9.44928
29867,10.9006
29868,12.2258
29869,13.2479
29870,13.6934
29871,13.6934
29872,12.5484
29873,11.4034
29874,10.2584
29875,9.11345
29876,7.96845
29877,6.82345
29878,5.67845
29879,4.58449
29880,3.60973
29881,2.68551
29882,2.68551
29883,2.68551
29884,2.68551
29885,2.68551
29886,3.2477
29887,4.28297
29888,5.70693
29889,7.26334
29890,8.86432
29891,10.3998
29892,11.7385
29893,12.6858
29894,13.0942
29895,13.0942
29896,11.9492
29897,11.9492
29898,10.8042
29899,9.65921
29900,8.51421
29901,7.36921
29902,6.22421
29903,6.22421
29904,5.22468
29905,4.96283
29906,3.93655
29907,3.93655
29908,3.93655
29909,3.93655
29910,4.46476
29911,5.46917
29912,6.79444
29913,8.3088
29914,9.87982
29915,11.4362
29916,12.6934
29917,13.4746
29918,13.6934
29919,13.6934
29920,12.5484
29921,12.5484
29922,11.4034
29923,10.2584
29924,9.31218
29925,8.16718
29926,7.02218
29927,5.87718
29928,4.73218
29929,3.58718
29930,2.44218
29931,2.44218
29932,2.44218
29933,2.44218
29934,2.98867
29935,4.00655
29936,5.32691
29937,6.81311
29938,8.36218
29939,9.88431
29940,11.2515
29941,12.2331
29942,12.6494
29943,12.6494
29944,12.6494
